ID	label	text
s24:f633c3a85626d30287ecddc25671c0f3	not-insult	Kirjoitan sinulle paskaa niskaan saanut. Et ole ainoa. Minä olen kokenut aivan samaa. Sitten kun asia tuli julki, niin minua syytettiin että sä et tule toimeen jne jne jne. Aivan uskomattomia ukkojen juoruja niitä sai kuulla. Selvittämättä jäi. Luulenpa juoru-ukot ovat vielä melkoisessa omantunnoin tuskissa perättömien juttujen levittämistä, vaikka luulenkin ettei heillä ole mitään omaatuntoakaan. Minun päälle kaadettiin koko talon likaviemäri. (Ompahan nyt kupla puhjennut kun löydettiin silmätikku)
s24:80f1fe4ebe4b7b4c77cb8127ab12f1a8	not-insult	hiema pervo?
s24:32e0e0d63807103dc013ae4ca23c4033	not-insult	ITELLÄKI ON TULLU MONTA KERTAA KUSET HOUSUUN KOULUSSA.ITE RATKASIN ONGELMAN LAITTAMALLA PAPERIA HOUSUUN TARPEEKSI PALJON, ETTEI TUU LÄPI. Oon poika eikä paperin housuun laittaminen noloo. Kokeilkaa itse.
s24:06c95c83713c6009e1f46477926bec86	not-insult	"Koska aivot ovat vastaanotin, niin niiden pitää olla tietenkin täysin kunnossa. Epäkunnossa oleva vastaanotin ei voi toimia."  No miksi sitten monilla ihmisillä ne ovat epäkunnossa jo syntyestä lähtien?
s24:02a275d528115d9de54e435c5a842946	not-insult	Liittokokouksia, suviseuroja, lentopalloturnauksia, sprinttihiihtoja, häitä ja hautajaisia. Eivätkö nämä päättäjien jo ennen rakentamista luvatut tapahtumat ole ideoita?
s24:1a79fb87f6fa4f51aeba46cc76b77f37	insult	Jammun kasvatti isä, joka oli juoppo lastenhakkaaja. Samanlainen lapsimurhaaja tuli Jammustakin, isä ja poika kummatkin yhtä sairaita. Olisi kiinnostavaa tietää, mitä Jammun äiti ajatteli sairaasta aviomiehestään ja sairaasta pojastaan.
s24:290a76fd11e559c8d1f45eb34bd9095d	not-insult	Päteviä korjaajia ei ole. Kannattaa purkaa koko paska ja rakentaa steriili talo kaikilla herkuilla.
s24:854810647ecad592a10258b80cdb771a	insult	Kaupassa haisi  Voiko myllykoskelainen iso-mahanen mies käydäpesulla kun asioit s-marketissa...mun ei tarvii oksentaa kun kotia pääsen kun nenään jää haju vellomaan!!!!!!napasiko haisi vai rasvanen tukkasi?pese se!!osta vielä pitempiä t-paitoja kun mahasi näkyy puoliksi ulkoona ja mie en tykkää siitä,sekin näky mua yrjöttäää!!!!!!miksi jotkut ihmiset ei voi huolehtia omasta itestää.ilmoitan sinusta sosiaalitoimeen jos et ala peseytyy laittakoot pakkohoitoon jos pitää olla tollanen joka ei kykene itestää huolehtii ja toisten ihmisten mielen pilaat kun sinut näkee ja kusella käyt ravintoloissa mitään ostamatta ja myllykosken sivan takan liikut ja sulla on henkselit aina!!!teen susta ilmotuksen ja passitan mielisairaalaan opettakoon siellä sulle pesut sun muut!!!!!!!!!!!
s24:258317bdf1f208ebc960a76e194d0721	not-insult	ÄLVÄRI ON PARAS  menihän ne Älvärin kateelliset vihaajat hiljaiseksi. Kyllähän se alkaa alahuulta väpättämään kun tehdas myy jo vuotta 2007 TYYTYVÄISILLE asiakkaille.
s24:e53b9a111f0819456daa7486b2920c42	not-insult	Ulkonäkö ei ole kovin merkittävää, suurin turn off on idioottimaisuus. Typerykset vain eivät sitä halua myöntää. "olen köyhä ja ruma" hheh
s24:89783cb36bcd581ca819967ce52b3457	not-insult	ei sen tähden että vaihtoi paskaan ,varo vaan ettei vaihda pää paskaakin
s24:2643df870c95ab964393a37c7f87c91c	insult	Puhaltajat  Vanhasesta ei ikinä enää tule pääministeriä, koska hän on kähmijöitten kuningas ja kiero valehtelija. Jos säätiöistä jaellaan rahaa vaikka säännöt sen kieltävät, niin kyseessä on vähitään kavallaus, taikka petos. Kun vielä RAY jakaa näille säätiöille rahaa, niin pitäisi Vanhasenkin tyhmään kaaliin mahtua, että se on laitonta. Säätiön hallitus, jossa kanki Kaikkonen huseraa on ilman muuta toiminut laittomasti. Vanhaselle junaillaan joku suojatyöpaikka, jossa äijä voi rauhassa testailla. Vanhahen on kävelevä katsatrofi.
s24:da5a13ef5c885a490993baa02ede0f58	not-insult	paf kusettaa rahat.
s24:75bd643f6317fde158114d7c8925d3ef	not-insult	Mikke o muute hyvä mut mite noi kävi et munas ton. PS mul käy melkei aina noin.
s24:f710ded724ee3c3d82f222e8688bbc3f	not-insult	"senki hölmö" ebzu sanoi mahdollisimman pedoon ääneen
s24:0eca3fcb56b8aa191a140a2588a1ed7d	not-insult	Wincapitan rahat  äsken selvisi, että Hannu on ostanut sillä Fabergen munan, jonka ilkeä KRP:n agentti James Bond yritti saada haltuunsa.Mutta tallessa on ja lihava mies eikun nainen laulaa täyttäpäätä KRP:lle. Huomenna varmaan lehdessä, että SALALIITTO SITTENKIN TOTTA!
s24:a839ef1f3d55fd54a0efefd0eef6d771	not-insult	sä kyl ostit multa ne rune fullit TOOSI suurel yli hinnal, nap!
s24:2892d8bdac3fd0c8fc44046f5ecfbfc3	not-insult	Kerropa vielä, La isla bonita, kuinka paljon Kanarian saarilla on canarioita, paljonko espanjalaisia, paljonko etelä-amerikkalaisia, argentiinalaisia ja paljonko muita eurooppalaisia. Odotan vastausta!
s24:4e6da1c9a12867f5321c2bf158948a9c	insult	Oleko todella niin ääliö että uskon sun juttujas, kaikki tosiseikat puhuvat vastaan. Lopeta jo IDIOOTTI!!
s24:0def99dfd22516d8327757e6319520bb	insult	Halonen on mummo, joka esittää kovanaamaa. Ihmisenä todella kehittymätön. Tulee häviämään ainakin väittelyt iinistölle ja saattaa mokata itsensä niin pahasti, että kansa vaihtaa presidentin - toivottavasti
s24:8c3d970d31733cebe802b93230c39c19	not-insult	Olisit ostanut kunnon telkkarin ni ei tarvisi porata! Esim. panasonic kuussatanen. Tollaset lg:t saa tunkea hevon perseeseen!
s24:d219382b853c9c2189853e2fb10a1084	not-insult	Todisteena toistuvuudesta...
s24:bc4e5c29e88541792d4e19564c3ac8ac	not-insult	minut ja naitti pojalleni...
s24:fdb143c1d882590cc5fed249f5ba7682	insult	Ällöttävää. Tuosta Teuvo Harju kirjoitti Keparissa vajaa vuosi sitten. Kyyhkyt kasvattavat kesän poikasiaan ja sitten joku nulikka lahtaa ne huvikseen. Niin ja polkee sitten mättääseen. Ja tällaisilla idiooteilla on aseita ja luvatkin vielä niille.
s24:6e370f942f9e8e25102d0bf400c7b8f2	insult	"Sotkeudut"?!?! Tuo harhainen haahka ilmeisesti kirjoittelisi mieluummin vain itsensä kanssa.. :D
s24:1f570ee2564431876510d33ce7257a18	not-insult	minun mielestäni paras tapa kostaa on juuri tuo! ja sitäpaitsi olen sitä mieltä että sillä naisella on muutenkin oikeus tietää millainen sika se mies on oikeasti... sitä mieltä minä olen. GO FOR IT!!! =)
s24:c77d7ae4e500c7f8fd3ceb6f37bd346b	not-insult	OLE OMAN ELÄMÄSI HIMANEN  Jos sinulta puuttuu 700€ myy neuvoja ystävällesi. Ole oman elämäsi Katainen, osta kaveriltasi neuvoja 7000€. arvosta. Ole oman elämäsi Olkiluoto, jos lämmityskattilasi hitsaaminen viivästyy muutaman vuoden ja hinta ylittyy, ota lisää lainaa. Ole oman elämäsi Pekkaperä, jos firmallasi menee heikosti sijoita siihen lapsilisät ja vanhempiesi arkkurahat. Ole oman elämäsi Talvivaara, jos likakaivosi täyttyy, laske paskat naapurin marjamaille ja kalavesiin. Ole oman elämäsi Fennovoima, kun saksalainen puolisosi lähtee koska ei halua saastuttaa sukusi tulevaisuutta ja kotiseutua, ota venäläinen puoliso. Ole oman elämäsi Urpilainen, jos pikkupikkuserkkusi on piilottanut tai tuhlannut omaisuutensa. anna hänelle perheesi säästöt ja ota itse lainaa. Ole oman elämäsi Suomenvaltio, jos olet työtön ja velkainen, ota kaikki sisään pyrkivät kerjäläisetkin asumaan ja syömään jääkaappisi tyhjäksi...ym.ym..
s24:8e42ec41eaf9ae5300357003d0c0053a	not-insult	on mazda keskustelu palstalla ja HS.fi ja sieltä autot mene sinne ruikuttamaan ja ihmettelemään.. ja ruostumisesta se että kyllä se bmv kin ruostuu mene kattoo finkor.fi on sielä ruostuneita pemuja yhtä läin ko mitä tahansa muutakin. et niillä sivuilla sulle sitä "evidenssiä""
s24:c5abeb65e5a1051ba318db137bd2398d	not-insult	Jumala vedättää ateisteja!  Tyhminkin myyntimies tietää, että tuotetta pitää markkinoida sellaisella tyylillä, joka tekee parhaiten vaikutuksen ostajaan. Se on sitten eri asia, osaako myyntimies tämän myyntityylin säätämisen kohdalleen...  Jumala on universumin fiksuin myyntimies. Hän osaa myydä tuotteensa niin kieron ovelalla tavalla, että jopa ateisti ostaa sen. Hän on kehitellyt myyntistrategiaansa jo 2000 vuoden ajan. Huippuammattilainen!  Tarkkailkaapa ajatuksianne, arvon ateistit. Ettei vain olisi käynyt niin, että olette jo ostaneet tuotteen nimeltä kristinusko? Se on myyty teille niin ovelasti, että ette edes huomaa mitään ostaneenne. Tai jos huomaatte, niin sitten häpeätte tuota hölmöä ostostanne ja kiellätte ehdottomasti mitään ostaneenne.  Tarkailkaapa ajatuksianne! Siellä se todennäköisesti on. Kaikki se kristillinen roina.  Kun myönnätte tietyt tosiasiat, saavutatte todellisen ateistisen vapauden. Huomaatte Jumalan tekemän vedätyksen. Siivoatte päänne, heitätte roskiin vuosien varrella Jumalan myymän turhan roinan ja tulette oikeiksi ateisteiksi.  (Puhun Jumalasta tässä tietenkin jungilaisessa merkityksessä, en itsenäisenä oliona, vaan kollektiivisena piilotajuntamme osana...)
s24:33ec2d99201484e8ae287f29a2627e3a	insult	Niin, suurin osa kannattajista kouluttamattomia kaljaveikkoja ja peräkylien nyrkinheiluttelijoita. Ilman Soinia nämä hajaantuvat/hätääntyvät kuin pikkulapset ilman vanhempien seurantaa.  Jos näitä uunoja nyt perähikiöiltä enemmänkin eduskuntaan tulee niin ajatelkaa kun heille täytyy opettaa alusta asti esim. ruokailutapoja, kravatin solmiminen, kokouskäytäntöjä, kaupungissa liikkumista jne. Enää ei voikkaan t-paita päällä kossuhumalassa manata mamuja kuten kotikunnassa lähikapakassa.  Nämä nykyisetkin edustajat turvat tukossa kuin eksyneet lampaat, mitä nyt Veltto joskus omia höpöttelee... jaarirtuksia vailla järkeä.
s24:ebb836c1277266584227844bdff6e641	not-insult	Voi helvetti sentään. Koittakaa nyt tajuta jo että natsismi on täysin eri asia kuin rasisimi. Tuskin ne maahantulijoita vihaavat ihmiset haluaa valloittaa idän.
s24:22f085622ca4dc1cdc9d98a9f76807ca	insult	olekaan viimeinen, senkin pässi. Se on pian ENSIMMÄINEN ihmisten syntien tähden. Saastunut ihminen kuolee kohta pois ja tilalle kehittyy jokin puhdas alkueläin. Tähän eläimeen Jumalakin voi luottaa.
s24:5f86cf1a76a7c4d0640c71506642a56e	not-insult	narsistit on semmosia.ei niit kiinnosta kun oma hanuri. hyvä että pääsit siitä eroon. koita pitää puoles....kyl se päivä viel sullekkin alkaa paistaa.
s24:e00664ba1477d683fad72c9a741f9577	not-insult	On muuten totta että jo pienet lapset tietävät mihin ei kannata mennä ku sielä asuu se hämärä nuukapussi.
s24:41048d3f7bed849a4dc6fedf4500ebb8	insult	veljet on joka tapauksessa tyhmii
s24:48fd07189b60ff5ba6f7ef0ce017acf9	not-insult	ja mul on vielki talles semmone niinsanottu "palikkakänny" n______n se on jotenkin säälittävän näköne...
s24:acca1cf62612c11894737ff0970a7cf8	not-insult	Vanhemmat naiset  Minulla alkaa heti seisomaan jos näen vanhemman naisen runsaalla perällä. Käyn tätini luona käymässä usein, jotta näkisin hänen upean perseensä jota hän esittelee tiukissa farkuissaan tai alushousuissa. on ongelmia ettei ala seisomaan kun katson häntä. Kerran kun olin yötä hänen luonaan katsoimme telkkaria ja hän tuli kainalooni ja pisti kätensä syliini juuri munani kohdalle. Tunnin päästä nukahti hän siihen ja pisti päänsä syliini. Elokuvan jälkeen herätin hänet ja menimme sänkyyn nukkumaan. Sängyssä nukun yleensä sivuttain ja tätini sänky oli pieni joten jouduimme nukkumaan lähekkäin. Tätini oli selkä minuun päin ja vaikka hänellä olisi ollut tilaa tuli hän minuun kiinni ja sanoi että on viielätä joten nostin käteni hänen päälleen ja tätini tuli kiinni minuun. Hän tuli kiinni minuun ja tuntui hyvältä kun tätini painoi perseensä minua vasten. Silloi tietenkin alkoi seisomaan ja tunsin kun kyrpäni alkoi turvota hieman, onneksi se loppui tahostani. Huomasin kun tätini nukahti ja kuorsasi ja minulla alkoi seisomaan. Annoin sen seisoa ja upposi hyvin hieman tätini pakaroiden väliin. Tätini nukkui sikeästi ja vaikka heräisi teeskentelisin nukkuvani joten en olisi tehnyt tarkoituksella. Otin tilanteesta irti minkä sain ja aloin hieroa kyrpääni tätini persettä vasten kevyesti. Aloin vetää käteen ja koskettelin taas tätiäni. Ajattelin että kyllä sperma kuivuisi pois aamuun mennessä, joten laukesin tätini alushousujen päälle ja levittelin spermaa terskan päälläni.
s24:bbba159bbf1f7608d754756bf1bcf2ce	not-insult	Itsekin olen Kuopioon muuttamassa keväällä. Tosin Kuopion baarit ovat tulleet tutuiksi. Moni tuossa ketjussa tuntuu mainostavan Divaa. Diva on 20v paikka, jossa suurin osa alle tuon. Mutta jostain syystä silti siellä useimmiten viihdyn, vaikka olenkin 22. Ja kaveriporukkani on kaikki yli 20. K-18 nimimessä baarissa taitaa olla loput alle 20v tyypit.  Mutta jos bänbejä on sattuu olemaan Puikkarissa niin ainaki sillo sinne kannattaa suunnata. Henkka on keskustassa hyvä! Ja Giglin Marlin (tais olla jopa 24 raja).  Tietty riippuu sun iästäs...
s24:49622b1554cb6b9c1f7d13a1c49114ef	not-insult	Onko pettäminen sallittua ?  Saanko työntää kikkelini vieraan naisen pimppiin....onko sallittua ?
s24:b1f5d1ba3cf6f16ef992b7ddb4d529e7	not-insult	Kun Israelin Jumalasta on kyse niin helvettiin ei oel alaikärajaa.  Sinne joutuvat pärstäkertoimen perusteella ne jotka eivät mielistele.
s24:773aab18664ea93c63f19343f21f862d	insult	prkl..  vttu se niinimaa on kauhee pelaaja!!hirveetä hasardia taas. eikä ollu eka peli missä se tekee kentän pahimmat mokat!
s24:871d761daece2f48456f99398815ac7d	not-insult	Tiimari on ihan saatanan kova firma. Ne äijät takoo rahaa pikkukamalla ja loistavalla logistiikkakonseptillaan. Suosittelen, oikeesti, pienistä puroista se iso joki ja niin edelleen.
s24:4ca36d981fa497fec1628573cb444a5b	not-insult	Miten nuorten miesten pitäsi suhtautua kypsiin kuolaaviin leideihin? Kun heille sanoo ei, alkaa homottelu, rääkyminen, uhkailu ja kiristyis. Nuorimies on leidien mielestä lähennellyt ja ahdistellut. Jos tämä ei auta , nuorimies on yrittänyt raiskata ja saa uhkauksen poliisille ilmoittamisesta ellei taivu leidin seuralaiseksi.
s24:6b3bac81dcabf1a437517c500c6ec93a	not-insult	No johan on syvältä. Ihme touhua Toyotalta.
s24:80df545bc1ddb595967bf80414fd3b14	insult	Väität, että saat Yksityisten alojen työttömyyskassasta samat edut, kuin ammattiliitosta. Väitteesi ei pidä alkuunkaan paikkaansa. Ensinnäkään Yksityisten alojen työttömyyskassa ei ole mikään liitto, vaan pelkästään työttömyyskorvauksen maksaja minimipalvelulla. Edunvalvontaasi liittyviä palveluja sieltä et saa, koska sopimukset solmii ja työehtojen toteutumista valvoo alan ammattiliitto. Ammattiliitoilta saat myös asiamies- ja lakimiespalveluja. Todennäköisesti olet joku tietoisesti provosoija, mutta jos olet todella noin tyhmä, niin sinua ja sinunlaisiasi työnantajat kusettavat pahimmin. Sellaista on helppo kusettaa, joka luulee tietävänsä kaiken, mutta itseasiassa ei tiedä juuri mitään. Tyhmyyttäsi ja tietämättömyyttäsi osoittaa myös se, että kuvittelet asian olevan sillä selvä, että TES: si on luettavanasi. TES:sien tulkinta on aivan oma lajinsa ja yhdellä tulkinnalla saattaa tulla kerralla koko vuoden liiton jäsenmaksua vastaava rahamäärä työntekijälle. Mitä siihen sinun hulluuteesi tulee, niin se sinun täytyy selvittää jossakin yhteiskunnan ylläpitämässä laitoksessa. Siinä edes ammattiliitto ei sinua voi auttaa. Ammattiliitot tosin edistävät kyseisten laitosten toimintaa sillä, että ne ulosmittaavat ahneelta kansainväliseltä pääomalta verotuloja, joilla rahoitetaan mm. kyseisten laitosten toimintaa. En ota tässä kantaa sinun luettelemiisi genitaalitermeihin. Pyydä selvittämään siellä hoitolaitoksessa, miksi ne kuuluvat niin viljalti sinun sanavarastoosi.
s24:2a835cf181a6d804793469506b141d39	insult	No kirjoitustyylistäsi voi jo päätellä millaisia jälkeläisiä sinä maailmalle työnnät.  Nynnyys = tunteva ja muista välittävä ihminen. Kyllä sellaisia minun lapsistani toivottavasti tulee. Vaikka eihän nuo arvot ole muodissa enää. Nykyään röyhkeys, itsekkyys ja julmuus on hyväksyttäviä arvoja ja niitä sinä ilmeisesti lapsillesi koitat opettaa. Ja varmasti menee oppi perille kun malliesimerkki löytyy omasta äidistä. Opetatko sinä lapsesi kiusaamaan "nynnyjä"? Ilmeisesti kyllä sillä voiko pahempaa "vikaa" lapsessa olla kuin "nynnyys"?  Vai et jaksa leikkiä lapsesi kanssa? On se rankkaa tuo työttömän arki juu. Siinähän sitä voimat menee kun täytyy sixpackejä kantaa selkä vääränä. No onneksi kaikki työttömät eivät ole kaltaisiasi kaljasieppoja.
s24:bddd123d4eaaafe905a84feaddd61df6	not-insult	Venäläisten koulutyttöjen suosikkiammatti kyselyss  oli prostituoitu suurimmalla osalla. Olikohan peräti 75% hujakoilla, muistaako joku tarkan lukeman?
s24:aeca9b1899415e57faf50f155f35d376	not-insult	Jotka alkoivat SAIRASTUA juotuaan litkua nimeltä NONI. Varokaa panemasta suuhunne tollaista P....saa.
s24:e4e13c5f23d7cc338d8d2d8eb729fe6f	not-insult	Tyhmää on SE jos ei pese käsiään vessassa käynnin jälkeen. Julkisissa vessoissa sitä aina ihmettelee miten moni ei pese käsiään. Äklöä!
s24:742db3ac77d72ad48dd7af3feef3dcff	insult	Valehtelija!  Kiero!  Yrittää saada korvauksia vaikka ei oikeasti saanut myrkytystä!  Saunan taakse tuollaiset!
s24:a84f27d846b94b1554324a043682e781	insult	Kateellisen persaukisen ininää, jolla ei tule koskaan olemaan varaa Skodaan, ei edes ajokorttiin.
s24:5c88872cbded0a7badbeefdc6a606fac	not-insult	Se ei tarkota, että me oltais hattrick nörttejä jos keskustellaan hattrickista tällä foorumilla. Säkö sitte oot HABBO HOTEL/ RUNESCAPE nörtti?
s24:019e5c3bb2057c82f772991c5cf718b8	not-insult	Olihan taas luettelo miehellä.Kaikki hommat sujuu ammattimieheltä rutiinilla.Nuo kaikki mainitsemasi työtehtävät ovat upotettu kuljettajan selkärankaan eikä ne aiheuta minkäänlaista päänvaivaa.Pitkään pakettijakelussa ollut ystäväni lähti jäteautonkuljettajaksi.Teki sitä työtä puoli vuotta ja tuli takaisin perusjakelutyöhön.Hän sanoi :jätehommassa tulee pöpiksi kun ei tapaa ketään ihmisiä yksin vaan puurretaan takapihoilla.Se on sitten sellainen yksinäisen miehen työ arvon pakettiautomaatti.Puhut aina helposta työstä joka on pönttöjen tyhjennys.Kyllä minun mielestäni jätekonttien ajo kaatopaikalle on se kaikisten kevyin ja mukavin työ.Siinä ei edes talvi ole haittana.Prismasta kontti kyytiin ja tyhjennys ja takaisin paikoilleen.Monesti vielä mukavasti lämpöisessä hallissa.Kysynkin pakettiautomaatilta miksi jätekonttien kuskaus ei mukavien töiden no 1 ja siirtolavojen kuljetus no:2
s24:20a254bb9c9368fd3aedc1a0a0bce808	not-insult	Härski teko kepusetämiehiltä käyttää kulmunia Rinteen ajojahtiin.
s24:86cc725fb6dcca3abb4bd6cff7606272	not-insult	Inglesissä on näitä omituisia "vakiasukkaita " "talviasukkaita" "pysyviäasukkaita" , jotka kyllä kaikki ovat suomesta tulleita ja kun kyllästyvät takaisin Suomeen palaavat. Vaikka pask- kuinka haisisi he tekevät sen mahdottomaksi , sillä niin ei voi olla.
s24:7e6300b131a63322c3a051d59ca5d126	insult	Tyhmä luuseri on se, joka kirjoittaa niin huonosti, että joutuu selittelemään kirjoituksia ja luulee että *muut* ovat tyhmiä siksi että itse kirjoittaa huonosti. Ymmärsin kyllä viestisi. Jos olisit ymmärtänyt omani, tajuaisit olla hiljaa.  Mistäs sinä muka tiedät, mitä mieltä olen Mikkosista?
s24:da5f1fce0d6535b9e24aa4d5028e9036	insult	Vittu ootye kaikki jotai anorektikkoja ps. alle satakiloset punnitaan neuvolassa
s24:1832fee632a094ee2fda341612922393	not-insult	Sido parin kilon painoinen kivi kumpaankin palliisi riippumaan jos tunnet että pallisi ovat liian pienet ja kevyet.
s24:5632d60fe4ed10cbb1e2a81c89d8a54e	insult	Kiitti !!  Onneks pääsit siitä A:sta eroon. Kurjaahan se sun oleminen hänen kanssaan oli. Säälittävä luuseri:)  PS: Aurinkoa elämääsi !!
s24:35ff2fd940d434c9a19e6b0dd87a73a5	not-insult	Valumavedet voidaan ohjata rakennuksesta pois riittävän tiiviillä pintamaalla, jolloin anturan alapuolisen eristeen lisäksi riittää anturan ja perusmuurin ulkopinnan eristäminen. Muovit ei kestä maan sisässä niin pitkään kuin muulla rakennuksella on mahdollisuus kestää.  Riittävän leveä routaeriste anturan alla estää maalämmön karkaamisen, jolloin maa pysyy sulana eikä roudi. Kyse ei ole siis siitä, että kylmä menisi ulkoilmasta maahaan vaan siitä, että pidetään maassa oleva lämpö siellä.  Sinänsähän kaikki pihan kulkutiet, oleskelualueet ja pysäköintitilat talon vieressä ja muuallakin on hyvä routaeristää, ettei routa muljaa niitä, etenkin jos on laatoituksia. Ne routaeristykset ei kuitenkaan liity talon rakenteiden suojaamiseen roudalta
s24:4e3f66c2b3db1e745f40e6225ce1c989	not-insult	Kaunis isoryntäinen blondi. Hyvä hellan vieressä ja petissä. Jokainen äijä on pinnan alta luolamies joten nää on ne vaarittavat perus omiNaisuuret
s24:3ee90e4ec4cdad28317b175e08fa3c6f	insult	Ja opettajat ei uskalla,kasvojen menettämisen pelossa tehdä juuri mitään.Ihme hyssyttelyä .Homma on jatkunut jo vuosia.Inte he naa probleme på vor skola.Satans tunarit.
s24:18029a0b236c79cfc9d79bd9fd00f243	insult	minulla oikeus pitää saastaisena huorana naista joka jakelee vittuaan ympäri kyliä.
s24:fc17e7a4d90d52a418fd10b49c66493f	insult	Jos maahantulijat ovat rasisteja,kai tiedätte miten he käyttäytyvät. Joten miksi minun pitää sietää moukkia,häh?. Minun sivistykseni mukaan he ovat ITSE niitä rasisteja.He voivat lähteä pois niin sivistys palasi.
s24:b366ad0cf2d00238f63871f14a53c872	insult	Sittenhän teitä on siinä jo kaksi samanlaista hanttimiestä, mutta kyllä ne teidänkin patoumat siitä helpottaa kun maahan on tunkeutunut muutama miljoona loiseläjää.
s24:36130e6b472081659f7597d3b437af63	not-insult	Tää on aika hyvä:  Mrs Weasley: NOT MY DAUGHTER, YOU BITCH!
s24:627f539ad6cdff56812d6946fd896a64	not-insult	Puutarhurin vihollisia, noita inhottavia lehtokotiloita, kuuluu olevan jo paljon liikkeellä. Näkisipä joskus jonkun naisen liiskaavan niitä kumppareillaan. Tiedän, että niin tapahtuu paljon, mutta puutarhan naiset eivät taida lukea näitä juttuja.
s24:4ce410463b2c423adbfa9d86410e0307	insult	Sinä olet valhtelija , Minä en tehnyt kyseistä aloitusta
s24:470b96330627e5f0b0be9bf98f981639	not-insult	San Andreas pulma  Statseis lukee progress with Michelle.. Kuka on tämä Michelle? Oon menny pelin läpi mut en oo ikinä tätä muijaa nähny... tiedän että sillä on autoliike San Fierrossa eikä sinne pääse ineen..
s24:3eeda4aca3861a35e0e3a86a864b3b6b	insult	se on laiska, jos on työtön. ne ei tartte empatiaa, ne on yhteiskuntamme loisia.
s24:c32d0a966f8e172c9648d42c7c7fa650	insult	Siksi kun nyt on rauha ja teikäkäläiset on sodassa meitä vastaan. Olette siis selkäänpuukottajia!
s24:43052d12a3ee878608bba7df5d96dac7	not-insult	Kyllä siä lujaa suomikaunotarmiehiä naitii. Jollakin ylimääränern kruunu ja joku sen tarvitte. Käytännössä kai Slussenilla asuva maahanmuuttajasuomalaismies.
s24:a0bcbb1ea190ea14c03d77783bab613f	insult	Mitä sinä kaheli täällä pyörit? Mene jonnekkin mielenterveys palstalle ongelmiesi kanssa tai vedä itsesi naruun.
s24:0a457b7ffc384a4c04ab9c3305b76ed2	not-insult	Sanoit aloituksessasi häntä valehtelijaski ja pahaksi ja ilkiäksi ihmiseksi, joka vihaaja halveksii snua janyt hän onkin lojalein jne. miten se nyt meneekkään.
s24:8269d1a33e88c74000919ce67562dc2e	not-insult	Sähköteurastaja on lälläri  AGW-viritetty ilmastonmuutos oli jo aikoinaan pahin "tiedettä puolustavien" oksennus.  Nyt Suomessa yksi järjestö spämmää. Siitä on faktaa.  Pitääkö minun uhrautua?
s24:73a37f4a58cd9f124cf8e22baf80a625	insult	Sait aikaan herkullisimmat naurut aikoihin :) Ootko ihan tosissas kirjottanut ton? Taisit olla avannu jo pari valkkarii vai? Kyllä sä raukkaparka oot ollu ilman kunnon panoo jo ties kuinka kauan. Hei kamoon, älä viitti näyttää tota tyhmyyttäs tällä palstalla enää, toi on oikeesti liian läpinäkyvää ja jollekin seitkytluvulle jämähtänyttä. Get your own life and leave us without your stories, please!
s24:02fc63e29235aab0cd832149ab6ea0ae	insult	Eihän sinun uskosi Jaakob ole tehnyt sinustakaan kunnon miestä..vaan säälittävän valehtelijan..
s24:add09e89f657c7884eab41bc03f3a704	not-insult	ei vittu jos saisi mahdollisuuden esittää totuus ihmisille, suorana TV:ssä tai jotain  koko rokote on täyttä bisnes paskaa, siinä on kaiken maailman skvaliineja ja elohopeaa sekoitettu, joihinkin se ei vaikuta heti, ehkä vuoden, vuosikymmenien päästä  Koko rokote on vain syy Baxterille ja kumppaneille hankkia rahaa, luuletko että he välittävät muutamista ruotsalaisista, jotka kuolivat rokotteeseen? Saati niihin ukrainalaisiin, jotka myös kuolivat?  Olen ilahtunut että Puola ei tilaa rokotetta, näyttäisi Puolalla olevan fiksuin maanjohto koko maailmassa.
s24:c603bfdfaa3e8c7992c5bb16fe689e36	not-insult	oman DR PILIN!!!!!  NÄin jouluna anna pillua jokaiselle miehelle joka pyytää! ja jouluaattona vaikkei miehet ees pyytäisi:)
s24:c85f109b8e9b4f4d2d5b9643b79b8bc8	not-insult	Oletko paukuttanut rouvan penaalia kun noin hyvin tiedät
s24:153b789aa03e945c22b78ac58d8e5e49	not-insult	pilu, perspanot ei kiinnosta, eikä niistä tisseistä tuu kuitenkaan mairoo.
s24:5cc9e6e2a58122b7e6c1f3abba15754d	not-insult	Sulla on kyllä suhteettoman suuret tissit, joskus miettinyt ovatko ne edes aidot.
s24:57ddb4b0270233eb8c65e436b6362102	not-insult	Sporttinen! Kiinteät pyöreät pakarat ja isot tissit on parasta! Ja jos vielä hoikka vatsa niin avot.
s24:feea59a3cf40b22a98d6cf0eb87115b8	not-insult	... ja suru puserossa - hän ei enää vastaa viesteihin , ei meileihin , soittaa en uskalla - tiedän en enää merkkaa mitään - miksi , miksi ,miksi ,itse en saa sua pois mielestäni - mitä tehdä -yrittää unohtaa vai koettaa pitää yhteyttä yksipuolisesti jotta toinen tietää , että minä en ole unohtanut - kohta kuukauden olen tämän suruni kanssa ollut ja miettinyt - miksi ja tarpeeksi hyvää selitystä en ole saanut - vaikka olen jo terpeeksi vanha , miksi suru ei helpota - miksi kaipaa sitä jota ei voi saada - vaikka kaikki tuntuikin hetken juuri siltä kaikein onnellisimmalta mitä koskaan voi olla - voi kun joku voisi viedä tämän tuskan pois - pois - pois. A U T T A K AA
