ID	label	text
s24:0784cc98e64102b67851c171a356c3ac	not-threat	Niinpä siinäpä sitten miehille ajanvietettä kun vaimo ei puhu mitään. Nyt jo yleisöpalstat tursuaa länsimaalaisten miesten itkuvollotusta kun vaimo ei puhu, kun vaimo on kuin lahna.  Moni liitto päättyy kun vaimo on lahna ja seksi jäätynyttä pakkopanemispullaa eikä vaimo edes puhu. Mies haluaisi keskustella mutta vaimo ei puhu. Helpompi sanoa vaimolle joskus että turpa kiinni mutta saada se saatana puhumaan edes joskus.  Siitä puhumattomasta vaimostako haaveilet, kuule lohdutan sinua niitä on Suomi jo nyt täynnä. Katso parisuhdepalstoja ja jatka haaveilua. Hiljaisuuden hetkellä alkaa ehkä käkikello laulaa sinunkin pikkuruisissa aivoissasi ja toivoisit edes joskus osaavasi pitää suuren turpasi kiinni ja Mutakuonot loitolla.  Thaivaimon hakeneet valittavat ettei ole samaa kieltä sitten kun kyllästyvät pelkkään panoon. Kun ei ole yhteistä kieltä ei ole mielipiteitä, ei ole mitään puhumista. On vain se saatanan hiljaisuus josta haaveilet. No kusipäänä osaat muutenkin valita vaimon joka ei muutenkaan puhu mitään ja pitkästyt. Nait sitten thaihuorat mutta koska ole arvorealisti eli olet suvakki ja kunnioitat kaikkien kulttuuria tämäkin on sinulle sallittua huvia, kunnes saat HIV tartunnan.  Mitä se mies sitten tahtoo, täh nyt menee kyllä sullakin jo sormi suuhun ja toinen sinne perseeseen.  Sori unohdin mistä homohyrrä haaveilee kun täällä ihannoi muslimeista. Kuule kyllä ne musut homotkin alistaa ja tappaa eli et jää kohtaloltasi paitsi mitään.
s24:84cbeb735cf83058fc499f221cb90266	threat	Sorry, tarkoitin tietenkin että suvakkia pitää lyödä vesurilla naamaan.
s24:136ec2761dd8cd6fe7379b8c5d5e233f	not-threat	on hampaat mutta ei tuollaiset...........  ihan selvä pitbull terrieri  !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1
s24:439d034802b713f2d076bc385823f16d	threat	J.S: VOI VITTU OIKEESTI TOI JÄTKÄ PITÄÄ TAPPAA!!!  "Rikokseen yllytystä on se, että joku kehottaa toista rikokseen. Sillä saadaan aikaan rikoksentekopäätös rikoksen tekijässä. Yllyttäjää voidaan luonnehtia rikoksen henkiseksi alkuunpanijaksi."
s24:0f2ce12b134ad9c2e84bb12e4642765f	threat	NIIN SUSTA VITUN TAPPOLISTALLE KUULUVASTA PASKA-AIVOALI-IHMISESTÄ SITÄ KUN EI OLEKAAN KOSKAAN YHTÄÄN MIHINKÄÄN MUUHUN KUN VAAN VIATTOMIA IHMISIÄ TAPPAMAAN SAATANA!!!!!!!!!!!!!!!!!!!!!! VIOTTU ETTÄ TOLALISIA VITUN ALI-IHMISIÄ SITÄ PITÄISIKIN SAATANAN LYÖDÄ VITTU VÄHINTÄÄN 50 KERTAA VASARALLA PÄÄHÄN PERKELE!!!!!!!!!!!!!!!!!!!!!!!!  KYLLÄ SITÄ PITÄISIKIN SUOMESSA KAIKKIEN AIKOJEN SUURIN JOUKKOSURMA TEHDÄ JA SELLAINEN, JOSSA TAPETTAISIIN KAIKKI TOLLAISET SUN KALTAISET VITUN SAIRAAT ALI-IHMISET SAATANA!!!!!!!!!!!!!!!!! MITÄS MIELTÄ OLISIT SIITÄ, JOS SÄ SAISIT VAIKKA KUNNIAN OLLA SUOMEN KAIKKIEN AIKOJEN SUURIMMAN JOUKKOSURMAN ENSIMÄINEN KUOLONUHRI!!!!!!!!!!!!!!!!!!!!!!  TÄSSÄ JOUKKOSURMASSA EI KUOLISIKAAN YHTÄÄN AINOAA NAISTA, VAAN AINOASTAAN MIEHIÄ JA KAIKKI NE TAPETTAVAT MIEHET OLISIVATKIN JUST NIITÄ NAISVIHASTA KÄRSIVIÄ ALI-IHMISIÄ SAATANA!!!!!!!!!!!!!!  EIPÄ SITÄ TOLLAISTEN NAISVIHASTA KÄRSIVIEN MIELENVIKAISTEN MIESTEN ELÄMÄLLÄ JA IHMISARVOLLA OLE MITÄÄN MERKITYSTÄ, NIIN OIKEIN HYVIN TEIDÄT VOISIKIN AMPUA KAIKKI HAULIKOLLA PASKAKSI SAATANA TAI HAKATA KIRVEELLÄ KUOLIAAKSI!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1  TÄSSÄ JOUKKOSURMASSA OLISI MYÖS SE HYVÄ PUOLI, ETTÄ TOLLALISET ALI-IHMISET SURMAAMALLA SITÄ ENNALTAEHKÄISTÄISIIN USEITA JOUKKOSURMIA, ELLEI PERÄTI KYMMENIÄ SELLAISIA, KUN TEIDÄT PASKA-AIVOT TAPPAMALLA TE ETTE SITTEN PÄÄSE ENÄÄ KOSKAAN VAHINGOITTMAAN TAI TAPPAMAAN YHTÄKÄÄN AINOAA VIATONTA IHMISTÄ SAATANA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1
s24:a47a59a07763ae4e0bd7c81e7c51bdc7	threat	ATM:ät luulevat että maahanmuutto on ongelma  Paljon pahempi ongelma on se hiljainen sota, jossa top 5% nussii kaikki naiset ja 95% miehistä runkkailee! Syntyvyys alenee jne! 50 vuoden päästä suomen väestö on kuollut!  Eikä ulkomaalaisia ole haitoille asti kuin Helsingin rautatieasemalla. Tyhmät rasistit luulevat sitten että ulkomaalaisväestön tiheys on sama koko suomessa. Ei ole tyhmempää kuin rasisti! Kuolema rasisteille!
s24:e677622e5521fb505677ebb2f206b57e	not-threat	Avaatko hieman tuota ajatusta, millä perusteella asunnon osuus kokonaisvarallisuudesta saa olla maksimissaan tuo mainitsemasi 15-20%?
s24:a8e24c96ed01234a7d6b8a7ce7e2b9c2	not-threat	Ihan oikein. Menkää muualle synnyttämään saatanan akat
s24:49612e17e6e0cdf85745921962f21fee	not-threat	NIBIRU TULEE JA SYÖ SINUT!!! MENE SIIS BUNKEERIIN PIILOON JA ÄKKIÄ!!!!
s24:d9b1fe8918aa09ba3b228c0a628d8262	not-threat	Voin kyllä lainaa vaarivainaan Nagaania , että voit vetää kuulan kalloon , v ..tun luuseri . Tuotahan tapahtuu kokoajan sukupuolesta riippumatta .
s24:a3475c18b89d32c20a15c5ca1a3700b6	not-threat	NO HEI ALOTTAJA! KUN EI NE PER--LEEN SUOMI-FIRMAT HALUA MEITÄ SUOMALAISIA TÖIHIN !!!!!!!!!!!!!! JA KYLLÄ NOI MAMUT TÖISSÄKÄYMÄTTÖMÄTKIN LEVITTÄÄ VAAN PERSETTÄÄN HIMASSA, KUN KÄNNYT JA AUTOT JA ASUNNOT JA RUUAT JA KAIKKI SAADAAN TEKEMÄTTÄ MITÄÄN. Yhtään huivipäätä en ole töissä nähnyt! Sitäpaitsi sun kirjotuksesta paistaa jotenki kauhee väsymys, niin että jos oot itselles paskassa duunissa, niin vaihda, tai sitten älä väsytä rahanperässä juoksemisella itseäs, vaan tee vähemmän tunteja ja tyydy vähempään, niin saat enemmän vapaa.aikaa ja hermosi lepäävät, etkä ole niin kiukkuinen.
s24:ec1ecc50cc5b0e22a0df887ca3aa3458	not-threat	sä kuolet tyyppi,mieti sitä,ja runkkaa ittes uneen,
s24:287b1eb0bd8fad1163d0ed7fcd173466	not-threat	HEI KAIKKI PALSTAN VAKIOT JA  NIIN AVIOVAIMOT, AVOVAIMOT, AVIOMIEHET, AVOMIEHET, POIKAKAVERIT, TYTTÖKAVERIT, YKKÖSET, KAKKOSET, KOLMOSET, NELOSET, VIITOSET, KUUTOSET, SEITSOSET, KAHDEKSAISET, YHDEKSÄISET JNE.... MYÖS KAIKKI MIEHET, JOTKA PETÄTTE JA KAIKKI NAISET JOTKA PETÄTTE. TE AIVAN KAIKKI JOTKA OLETTE JOLLAIN TAVALLA OSALLISIA NÄISSÄ PETOSKUVIOISSA.  -TEHKÄÄ MAAILMALLE PALVELUS, JA TAPPAKAA ITSENNE SAATANAN VAJAA-ÄLYISET ARVOTTOMAT PASKAKASAT!!!!! TE AIVAN KAIKKI!!!!!!!! OLETTE LOKAA JA POHJASAKKAA IHMISEN IRVIKUVIA AIVAN KAIKKI SIITÄ HUOLIMATTA MIHIN "RYHMÄÄN" PETOSKUVIOISSA KUULUTTE, SILLÄ KUKAAN ÄLYKÄS KUNNON IHMINEN EI SUOSTU OLEMAAN OSA TUOLLAISTA. MINÄ EN SÄÄLI TEISTÄ KETÄÄN, EIKÄ SÄÄLI KUKAAN MUUKAAN KUNNON IHMINEN. OLETTE NAURETTAVIA!!!!
s24:28ded1004937c4eda54ba51f395724cb	threat	Etkö sä edes yritä tavata lapsias?? Yrittäisit vaan, ni mä annan taas turpaan.
s24:b59c4c807bd4037c9070c1f6c0969c37	not-threat	Olavin pässin painajainen  Varo vappua Olavin pässi! Kiveksesi maalataan!
s24:3a900e6a5fb56eb82f0cd284e0672472	threat	Tekijä pitäisi tappaa nälkään torilla lasipurkissa
s24:b8757f2094c179bde32b6550d113acd1	not-threat	Mikä onkaan hienompaa kuin tulla monikulttuurisesti oikeauskoisen puukottamaksi? Suvakkinaisilla tosin saattaa olla toiveena ensin joukkoraiskaus ja sitten vasta puukkoa.
s24:6ffe9c7b62f90b09482531b8d7615e8b	not-threat	Onneksi olkoon.  Moinen ajastus ei toimisi mulla mitenkään. Duuni on niin epäsäännöllisinä aikoina eikä aina ehdi edes syödä lämmintä safkaa. Kaamea nälkä ja sit tulee syötyä liikaa.
s24:3795a1513a16f9c2a2f9ad406a5fa226	not-threat	JEESUS OLI, ENSIMMÄINEN SOSIALISTI. JUUTALAISET TAPPATTIVAT HÄNET. EHKÄ SINÄKIN HALUAT TAPPAA SOSIALISTEJA? JUUTALAISET EIVÄT TUNNUSTA JEESUSTA VAPAHTAJAKSI JA JUMALAN POJAKSI!
s24:2dd4f492429784713b977725b3a51db5	not-threat	Iskeekö jumalasi sinut kuoliaaksi jos kirjoitat vitutuksen vitutukseksi? Eikö jumalasi osaa lukea sanaa jos kirjoitat sen eri tavalla hieman. Jumalasikin on siis tyhmä? Vittu että olet ääliö. Taidat olla palstan typerin trolli kautta aikojen. "Jos en voi olla paras paremmuudessa, niin olen paras huonoimmuudessa". Todistat kerta toisensa jälkeen lauseen todeksi. Vituttaahan se, kun ei pärjää muille edes Suomi24 - palstalla.
s24:68035384d0fc1224c141c0655455ae36	not-threat	Siis ei p**k**e!!! V*t***aa koko elämän hankaluus. Kaikki karttaa ujoja miehiä. Jos sattuu olemaan samaan aikaan vielä ruma ja herkkä tyyppi (joka itkee koskettavissa elokuvissa...) niin silloin on lähes mahdotonta tutustua kehenkään oman sukupuolen edustajaan. Saati sitten siihen mysteeriseen vastakkaiseen sukupuoleen joka karttaa kuin viirusta. Siis ei p**k**e tätä vääryyttä ssaatanan saatanan saatana. Ja tällaista en tietystikkään pystyisi puhumaan kenellekkään kasvotusten, ja sekös vielä vituttaa! Pekka-Ericillä oli varmaan ihan samanlaisia ongelmia, mutta perkele kun se oli seko tyyppi SAATANA. PERKELE
s24:3f829d57f1c9bb9036ca267281b783be	not-threat	no kaadu sinä sitten ohuella paskallas kovaan asvalttiin ja kuole, ei mua haittaa..
s24:f50a8e7c4a748d3f3d96bf2995ecb042	not-threat	kosketella, katsella mua silmiin ja niin edelleen, niin turpaan saisi.
s24:86810a96fb2e1ecb8699c5404f8e8cad	not-threat	No vittu just niin VITTU!!! Nyt vittu sitä vitun PILLUA!! Muuten ei henki kehity! HUORAT PERKELE!!!
s24:2603ff411fd42bc3251aea2556af758e	not-threat	Hyvä
s24:31f682d09916ba2c1f28cb39d4897704	not-threat	Toivottavasti likka raiskataan tuhat kertaa ja lopuksi mestataan allahin nimeen.  Ehkä muut suomihorot oppisivat silloin jotain.
s24:bc2529834c990e83871e23bcef4aa3d5	not-threat	MÄÄ MAKSAN SEN TAKIA ETTÄ MÄÄ VOIN RIEHUA JA VIIHDYTTÄÄ SUA JA TEITÄ!!!!!  24/7 = VITU OK!!!!!!!
s24:e6f9ca11b9b1afb99964be9a8087fdaf	not-threat	niin niin... naisen syyhän se on että tulee raiskatuksi... Oliskohan juuri tällaisen ajattelumallin syy, ettei raiskatut uskalla suutaan avata, varsinkaan jos raiskaaja on suomalainen.
s24:dbdc1ed3b25b4decf9b6fd2710866c15	not-threat	Mä oon vauhdikkaan vaarallinen nainen ja voin antaa kyytiä jos joku haluaa että alistan väkivalloin..
s24:33c103b7eb52abebd4b746f1213247e2	not-threat	"joka näitä tappovideoita spämmäilee"  Silmäinee moni muukin USA:n armeija on yksi silmäilijöistä.  "niin saako hän orgasmeja niiden katsomisesta?"  En saa.  "atselee, kuinka islamistit tappavat amerikkalaisia ja runkkaa apinan raivolla."  En runkkaa.  Kai muuten tiesit että Irakin vastarinnasta 95% on irakilaisia?  Mikseivät Irakilaiset saisi tappaa miehittäjiä?
s24:fc9395173f4ea3179a8813214a0934f1	threat	Kuolema kaikille muille kuin helsinkiläisille.. Ei meissä ole mitään vikaa toisin kuin muissa
s24:bd81e1712a0a73bb24aa760c1341a9e8	not-threat	On tää vaikeaa aikaa. Kaikki on käsi ojossa valtioon päin. Yritykset, yhteisöt, työttömät ja toimettomat.  Toisaalta, mitä helvettiä tässä voi tehdä? Teet niin tai näin niin aina tulee turpaan!
s24:aab24028eb972012eeee74c38a785fdc	not-threat	Fantasiasi on siis tulla homon raiskaamaksi? Mutta koska pelokkaan nörtti-homon kanssa joutuisit luultavasti vain itse viettelemään hänet ja jopa omin kätösin ohjaamaan hänen elimens pylly-reijällesi, fantasian toteuttajan pitäisi silloin olla ensimmäisenä kuvailemasi tyyppinen mies. Jykevä, lihaksikas ja miehekäs alfa-homo, joka maskuliinista itsevarmuutta puhkuen ottaa mies1985:n yllättäen ja rajusti takaa.
s24:e456b4bb0f0b0913e3d8c5cf12b76c50	threat	saatanan mustalaiset ampukaa ittenne
s24:44866b0952f04d6ea16286194a8e5c4c	not-threat	HALLITUS SAA VARAUTUA LISÄÄ EGYPTILÄISIIN MUMMOIHIN ......HEH HEE...I........KAIKKI..EGYPTILÄISET MUMMOT ASETTAVAT PERSEENSÄ TÄNNE VOI SUOMEN BUDJETTI VÄHÄN MENNÄ MIINUKSELLE
s24:ce3fdacb8303402b8fba3a14d1ae4cae	not-threat	Tuollaiset limaiset tätinaiset pitäisi viedä linnaan! Kuolaavat nuorten poikien perään kun eivät oman ikäistään saa!
s24:f927a0f6b191888d6cec570ab120b2d4	not-threat	En usko helevettiin enkä taevaaseen. Uskompahan mihin uskon. Vaoan on varmoo että kuolen ja maot syö minukkii niinkun o syönnä esi isänii. Että v i t u t siitä sielun parannuksesta. Kuollessa tulloo pierun parahus, paska ja kusi housuun ja siinä se on moallinen vaellus. ( loppu kahtotaan eri jaksossa)
s24:87d1872c4eb9eed17a3a79b31d56095c	not-threat	Mitä tälläinen  Nakkikioskille yöllä tulee romaneja jotka tunkevat jonon ohi tiskille tilaamaan, sitten joku huutaa heille: Antaa heidän mennä vaan, niillä on varmaan töihin kiire.  Tuon jälkeen mannet alkaa uhata puukoilla :o
s24:d832ca8556a525c0f00aefed5f309cb7	not-threat	Joka kodista löytyy tensidejä, eli pesuaineita. Fairy-astianpesuaine on näistä yleisimpiä ja yllättäen kovimpia rasvan poistajia. Kuumaa vettä, Fairyä ja tiskiharja, siinä työkalut ketjurasvan poistoon. Pyörittele kampia taaksepäin ja pidä tiskiharjaa takavaihtajassa kiinni, välillä pesuainevettä lisää harjan mukana takapakkaan ja ketulle, kyllä paska alkaa valua pois.
s24:1474c77e9a519b88bb4b5c248f41d764	not-threat	Haluu ne raiskata muutakin, mut eivät vaan uskalla!
s24:7b2ba58e493b9c6bd62733d06c4a18b4	not-threat	pitäähän kokkareiden laittomasti maahan tullut halpatyövoima saada rauhassa ensin kotoutua ja kurjistaa kantaväestöä entisestään..vittu mikä ylipäällikön irvikuva!.. kekkonen olisi jo toiminut kansalaisten etujen mukaisesti, eli laittanut armeijan liikekannalle ja ottanut rajat kontrolliin, ettei terroristit ym paskalössi lompsi ihan miten vaan suomeen ilman aitoja papereita.
s24:9af6c951eabb2074c9b42fc70da7f108	not-threat	Natseille turpaan 6-0 taas. Täällä muutama Putinin perseraiskaama trolli meuhkaa samalla kun ihmiset, jotka oikeasti tekevät asioille jotain, tekevät asioille jotain.
s24:a7f0a37e34d7c199f839884602989954	threat	HAHAHAA!! Kommarien tyttäret oli lapsihuoria!! Niitä pitää tappaa lisää!! HAHAAHAA! Eli kaikki suvakit perheineen 10-vuotiaista lapsihuorista alkaen, kaikki listitään!!! HAHHAA! Lapsi on huora jos on suvakki!! HAHAHAA!!
s24:2d57050196f3271e3647a4dcb5b51db7	not-threat	että jenkkiläisillä " joku " menee päin vittua ... laittais tony blairin ja pikku bushin johki saatana sukkulaa pistäis ne kuuhun ...tulis helpotusta tähänki maailmaa !!! ps. kyllä suomalaisillakin menee päin vittua , mutta se onkin kyrpä !!!!!
s24:8349144ba63486156ffe5063bbf5fdef	not-threat	Oli.
s24:709e6bdaa1ca05aeb7052265411202c1	not-threat	baareissa hulluja joku sano kuolet
s24:5bd281cc69877fcbb2893920a20ad253	not-threat	mullekin mummo valitti mutta löin turpaan
s24:88622087477f75d8e98f497401bfbcf8	not-threat	Näin se meee Salossa  Kun näitä pakolaisia hyysätään ja ne heittävät suomalaisesta ruuasta puolet pois, mistä SUOMALAINEN työtön voisi näitä ylijäämäruokia salosta hakee?  Saatanan kusipäät, sioille heittävät ruuan ja tuöttömät kärsivät nälkää"!
s24:2e3a256659ae3fa94dda3eaffab3ec10	not-threat	Kannabis saa sinut todennäköisesti luopumaan koko itsemurhasta. Lähdet sieltä metsästä takaisin kotiin jos poltat. Oletko masentunut tai kuolemansairas vai miksi haluat kuolla?
s24:74c308d4d787379e7132553d5ca4cc02	not-threat	Jos on mahdollisesti on jokin sairaus eikö olisi hyvä saada siihen hoitoa? Ja eihän erilaisuus ole huono juttu mutta se on jos sairastaa tietämättään jotakin eikä saa siihen hoitoa, se on syvältä. Miksi se sinua häiritsee jos muut täällä kehottavat Ap:ta hakemaan apua? Eikö se ole fiksuin ratkaisu tuollaisessa tilanteessa?
s24:5a56024b9910fef6fe99c9463c7c3934	not-threat	Luin viestisi! Elämä on moni mutkasta. vituttaa tollaset kaksnaamaset paskat ,en voi sietää kasinaamaisia pellejä jotka tahtoen tahtoo toiselle pahaa vaikka toinen olis kiunka kiltti toiselle ja ajattelee muita ennen itteään. En ole ikinä pettäny, mut minut on petetty joka suteessa joka mulla on ollu. Tää on yhtä nuoralla tanssimista joka päivä jo parikymmentä vuotta tai sanotaan kun on aamu, tuleeko ilta? Sulla on suku ja perhe Kait siellä on joku joka ottaa asiat tosissaan tai sit ei ilmeisesti ole? mun suku ei halua olla tekemisissä missään muussa muodossa kuin jos jollain on synttärit ja sit tulee olo et vittuuko toi tänne tulee? ps. olis kiva jutella joskus vaikka täällä mut tais olla tääkin jo liikaa että edes kommentoin?
s24:bc2b77191e3d173a63a955195e47b7f9	not-threat	jos kuolema tulis sinulle tänään ? miten sinulle tulis käymään?
s24:641e0623715713cb8cb79ee014e92e6b	not-threat	Mä ainakin ku mä ostan syyskuun lopussa kääpiöhamsterin ni mä hautaan ainaki mäköille ku siel ei lapsii juokse ni siel on rauhallista ni sul on varmaa sama ongelma ku mäki asun kerros talossa ni sinne pihalle ei viitti hautaa ku joku kaivaa sen esiin tai tekee muuta typerää ni sen taakii hautaan mäökille mieti säkiu joku hauska paikka mis sitä ei kiusata
s24:4b2fc83a5caa38a140fc5e9792ec1b28	not-threat	Heh heh Natsit hyökkäsivät ja saivat turpiinsa kuten aina elämässään. Sitten alkoi itku. Olette Suomen säälittävimpiä luusereita.
s24:29829dee19844e01b65d12477e2d1edd	not-threat	!!!!!!!!!!!!!??????????????!!!!!!!!!??  ANNIKA JA ROOMEO HAN ON NIIIIN SÖÖÖÖÖTI PARI (TAI SIT EI) (YÄÄHK INHOON NIIIIt KAIKKI VAA ANNIKQ JA ROOMEO HELI JA KATRI OOOO SIEVISTEN PERHE SIIS OIKEE MAHTAVA BITCH!! OMG KU SULOSTA SIIIS WAKE UP IHMISET!!
s24:e337549735e076295192afa4b20dec3f	not-threat	Assin allianssimalli laukkaa auringonlaskuun  Nyt iski täysi paniikki on päälle. Assin suunnitelmat repesivät jäleen kerran ja nyt laastariksi tarjoillaan hät'hätää perustettavaa muutosryhmää, jonka pitäisi saada taas puristettua 40 miljoonaa kustannuksia alas. Mutta mistään ei kuitenkaan tingitä. Hokkus Pokkus. Ja valmista pitäisi olla tammikuun loppuun mennessä. Juosten ja kusten.  Assin allianssitaikoja huonolla menestyksellä ovat tähän asti loihtineet KH-sairaanhoitopiiri sekä Skanska, Sweco plus kolmen arkkitehtitoimiston työyhteenliittymä Integrated.  https://www.hameensa/REDACTED/alas-957581/
s24:8623b207afcc701f71359f55dbbffa84	not-threat	Miksiköhän ryssät on niin inhottua kansaa ja silti teitä on päästetty Suomen maahan?Sitä en voi ymmärtää!!!  Mikseköhän teitä kaikkia lähetetä takas Siperiaan,koko sakki!!!!! Moi ,moi
s24:d5318a99eb5954b0a3e2f14dcbca3d08	not-threat	just noin että kaikki paskiaiset kuolis pois, mitä ne varkaat täällä yhteiskunnassa tekee, sanohan mitä?ei paskaakaan.
s24:b8efb52c9396c0eda8b11e41df422a11	threat	aion sitoa sinut hevosen häntään ja sitte heppa lähtee vetää ravia..kyllä on hegge-paran perskannikat punasena sen jälkeen,taitaa olla ihkaoikea punapersepaviaani??ps:lahti haisee pahalle!!!
s24:957e137db94d70364903244e4f50b7bd	not-threat	Kun ensimmäinen hyysäri saa turpaansa mamuilta tai raiskataan niin mahtaa olla aika raju morkkis kun huomaakin ettei elämästä tällaista pitänyt tulla.
s24:d45e058e24eade8fb5eb65ee21e9338e	not-threat	tommosii ne korkeastikoulutetut on ja leikitään hienoa ja leuhkaa ja aatelisia ja ovat mielestään ulkomaalaisia ja kukaan ei ole palkollinen vaan kaikki ovat työnantajia ja vaativat palkkoja alas ja tapetaan työläiset ja suomalaiset
s24:8ce878662bfc80a4ffc195e92798af84	not-threat	Tumps tumps, aivot halki ja kuolee aivoverivuotoon.
s24:f1c23b7bf37d4559fac2dd124faace7b	not-threat	Mä meen ny pistää rilliin tulet....
s24:c5018cd91fa4337d6c7599023d1857e3	threat	Kerrotaan mamusonneille, että suomenruotsalaisilta tyttäriltä saa, et ne suorastaan tyrkyttää. Nehän mamut tänne hommas. Nauttikkot nyt raiskauksistaan. Me muut hoidetaan raiskaajat taivaan porteille.
s24:b587c557b17243c612a75fbd131a7394	not-threat	Kyllä se olisi mukava ja alistuva tunne joudua kävellä alasti metsässä ja ehkä tulla sidottua puuhuun kiinni ja saada piiskaa!
s24:741dfe096a050962cde214c9ad21b85d	not-threat	Just näin,tätä paskaa on joka maa täynnä ,ns työvoima" on näillä paskakasoilla tappaminen,ja murhat,raiskaukset,hölmöjä tanttoja on maat täynnä kun terroristit pääsi vapaasti Eurooppaan.
s24:6d0fc8627514b65959670ad33065717d	threat	SE PAKKOLÄÄKITYS VITTUUN JO. TASAN KLO.16:00. MÖMMÖT SUUHUN ROUSKIS. TEHKÄÄPÄ VIELÄ KERRAN NIIN REVIN JONKU PÄÄN IRTI TAI TAPAN ITSENI!!  JOS ON LIIAN AHDASTA KUTEN ON. TE VASTAATTE TAPAHTUMISTA JOS JOKU KUOLEE!!
s24:33ab1d965cbdf4bb58ecb02ce30b8193	not-threat	JOOPA JOO. ANTEEKSI ETTÄ HAAVEILEN KOIRASTA. JA JOS KYSYN NEUVOA MITÄ TEHDÄ NIIN HAUKUTAAN TYHMÄKSI? MISTÄS VITUSTA NÄMÄ ASIAT TIETÄISIN JOS EN OLE OMISTANUT YHTÄÄN KOIRAA?
s24:96aa0ff753a69ff010b98be64c793e39	not-threat	Fasisti, pelkuri kuten aina. Natsi, tyhmä kuten aina. Kun ei ymmärrä, tulee väkivaltaiseksi.
s24:741fa9e325b3ccae3ab7f97d5921ad85	not-threat	Sika, se kuulan kalloon saa. Sika... Eli totta on että joulu on perseestä tai tarkemmin sian perseen toisesta puolikkaasta!
s24:d9855e288edb85ecc23a8b61e70e6b91	not-threat	MUN PUOLESTA SAIS KOKO HELVETIN ARMEIJA PAINUA NIIN SYVÄLLE V:HEN KU VAAN MAHDOLLISTA!!!!!!!!!!!!
s24:8a86e860ae040d943933f33275a6d9dc	not-threat	Naisasialooseri ja suomihuora=15 nussima ovat molemmat vitun idiootteja ATM:ä ja ällötyksiä.
s24:2926aba2bd54377826d5a51186661617	not-threat	MIKSI ????????????????????????  mIKSI SE VAALEA SIILIPÄÄ TV TOIMITTAJA HUUSI NAAMA PUNAISENA KUN RABORTOI kÄÄRPPIEN SM KULTAMITALISTA oULUN rAKSILASTA ?? miKSI ?
s24:eae9d4b1afaf530ad03b1598be867dfe	not-threat	Höpönlöpön. Kyllä minä ainakin väistän. Sellaisia teinityttöjä en kyllä yleensä väistä vaan kävelen ennemmin vaikka päin, kuin väistäisin niitä(=  Mielestäni taas ravintoloissa sellaiset reilusti yli parikymppiset miehet eivät väistä sitten kirveelläkään. Kun yrittää johonkin väliin ystävällisesti "änkeä" baaritiskillä tilaamaan juomaa, niin miehet eivät osaa olla pätkääkään kohteliaita, että väistäisivät edes vähän. Päinvastoin, leveilevät entistäkin enemmän.
s24:3adbb2db7653b5906a69a5eb457bb236	threat	Voi prkle kun pääsisi kuristamaan Putinin äpärän kuoliaaksi ja paloittelelmaan tuon apinan venäläisten syötäväksi.
s24:d352cbc9661b8890950864161624b56b	not-threat	tietokonekauppa on noviiseille pakkomyyntiä, ilman Vistaa/XP:tä et saa konepakettia kaupasta kovinkaan vähällä vaivalla. Ne jotka tietää tai kysyvät tajuavat ostaa koneensa räätälöitynä tai macin, jolloin pakkomyytyä windowsia ei tarvitse koneeseen ängetä. Tästä tuo maininta pakkoturvautumisesta. Kaikki eivät ole valveutuneita vaikka aivot omistaisivatkin, ikävä kyllä.
s24:f79f858f183194617ca7838a3f5ebd04	not-threat	..maksa räjähtää ja kuolet heti tai ainakin nuorena kuolet jos sille tielle meet jos ottaa liikaa
