ID	label	text
s24:15ccfa0bee525c89e6dc9206be3b2b89	not-toxicity	Yritän saada tietoja väittämistäsi rikoksista, jotta voisin saattaa ne tutkinnan alle.  "Hölmöyttäsi yrität näköjään ylittää itsesi typeryytesi paljastamisessa vihjailemamalla, että upseerin velvollisuus olisi muka ollut tappaa ja tapattaa omia sotilaita? Puolustus on vähintään yhtä naurettava kuin puolustelijakin. Rikosten tekeminen ei ole ollut eikä ole kenenkään velvollisuus. Asiansa osaavat upseerit osasivat täyttää maanpuolustusvelvollisuutensa syyllistymättä rikoksiin. Mustamaalaukseen syyllistyt itse rinnastaessasi halpamaiset rikolliset velvollisuutensa täyttäneisiin sotilaisiin."  Esimiehn aseenkäytöstä tietyissä tilanteissa määrätään sotaväen rikoslain 38 §:n 1. momentissa ja sotaväen järjestyssäännön 5 §:ssä. Et näy tietävän näitäkään perusasioita. Näiden säädösten ulkopuolella tapahtunut aseenkäyttö omia miehiä kohtaan täyttää yleensä rikoksen tuntomerkit. Jos kerran tiedät tällaisia taopauksia, niin velvollisuutesi on ne ilmoittaa. Missähän kohdassa olen rinnastanut "halpamaiset rikolliset velvollisuutensa täyttäneisin upseereihin".  Sinähän tässä esitätä koko ajan väitteitä upseerien rikoskista. Esittäisit lopulta yhdenkin. Siis nimet, aika, paikka ja motiivi?
s24:05c54e70af5a6f603eace177d58852e3	not-toxicity	Miten minusta tuntuu että pikemminkin tänä päivänä omaiset pyrkivät sysäämään omaiset yhteiskunnan huollettaviksi. Meillä täällä omalla tilalla asutaan neljän sukupolven taloutta hoitaen toinen toisiamme aina tarvittaessa. Mummot ja ukit ovat hoitaneet lapsia ja me entiset lapset taas vuorostamme hoidamme heitä.
s24:c2567ce3455d11d8f387a9bcb2a261ba	toxicity	siellä amis, hyviä vointeja!  Voin tuoda vierasosastolle pari hondapappaa puskemaan sua anukseen jos haluat.
s24:420e30cd729111c7e567f5a2a09b9e20	toxicity	Tämän huonosti koulutetun, epäterveellisesti syövän, homoja ja muukalaisia vihaavan, kulttuuria inhoavan ja omasta pseudo- ja kiihkoisänmaallisuudestaan jäykistyvän kansanosan suurin pelko on tämä: mikä tahansa maahan saapuva ihmisryhmä ohittaa heidät hetkessä sosiaalisessa hierarkiassa ja jättää heidät edelleen alimmaiseksi.  Katsokaapa taas seuraava mielenosoitusta. Ei siellä seiso mitkään penaalin terävimmät kynät :D
s24:d17e1d91e225af7712832b94e3e3d448	toxicity	Niin tai kiusaajat ovat noita taloon päin kallellaan olevia mielistelijöitä, joiden pääasiallinen tarkoitus on väistellä työssään vastuutaan ja sysätä kaikki virheet muiden niskoille ja useimiten he vielä jakavat omat työnsä muille, että jää aikaa enemmän esimiesten mielistelyyn ja oman erinomaisuutensa esille tuomiseen. Useat esimiehethän ovat erittäin persoja perseennuolennalle. Työpaikan kiusaaja voi olla esimiehille eräänlainen jumala, joka hallitsee ja pompottaa esimiehiä mielensä mukaan ja esimiehet ovat käytännössä kiusaajan tai kiusaaja ryhmän sätkynukkeja.
s24:fb0a3876050e3e8368e60c560704856e	not-toxicity	Täällä olisi 35v maatilan miekkonen,en koe olevani juntti,osaan puhua ja pussata. Partavettäkin osaan käyttää,että lannallekaan en haise. Emännän paikkakin olisi vapaana,ota yhteyttä jos kiinnostaa;) Se oikea ei ole vain tullut vastaan,voisi tuolta kylän baarista noita baariruusuja löytää,mutta...  munomaposti_@hotmail.com
s24:d86e1210e208c4457df20f0d58df4c6c	toxicity	Sinullahan on kaikki  mihin sinä sitä toista naista tarttet? Nöyryyttämiseen ja hänen polkemiseen, jotta saisit oman egosi nostettua
s24:fa56c7c0978b6e16ac4f5fd2557cd9f2	toxicity	syönyt olet kissaa ja siitä taudin sait se kun ei kuumennettaessa se basilli kuoleuvu. paappa osote tähän sivustolle, niin huomenna et enää turhaan pilaa ilmastoa pahalla henkitykse hajulla  pyyntös on kuultu ja käsky on käynyt
s24:2e23ea2d0ecbae90a08b9966491686e7	toxicity	Kaikki ihmiset joutuu helvettiin. Henkilöön ei katsota.
s24:9b61e725aafd239062322677ca8d7cf3	not-toxicity	pidä voittaa. Ja sillä on erittäin paljon väliä, kun euroviisut on nykyisin VAIN JA AINOASTAAN POLITIIKKAA JA EMÄMAAN KUNNIOITTAMISTA. Suomikin kuuluu samaan kastiin kumartajien kanssa.
s24:d600600ce3f022c81d66254bc9a139a8	not-toxicity	Audi 80 1.6 vm 90 pulttijako?  Onko kellään tiedossa? Kiitoksia vastauksesta jo etukäteen.
s24:9306465674a678728c28cfd8bb6c3646	not-toxicity	Heh, täällä taas rasistit leikkimässä tuomaria ja jakamassa oikeutta. Mies on lainvoimaisen tuomionsa pian kärsinyt, ettekä te sille mitään voi. Karkoitus maasta on ylireagointia ja törkeää, ei suomalaisiakaan karkoiteta jostain näpistyksestä.
s24:e951fa949b9422ce28581b1c43a37b06	not-toxicity	JEP! Eli blogi pystyyn ja sassiin!
s24:24b5e26e112696a7261e36cd13c10aaf	toxicity	Tampere on köyhien kaupunki  Tampereella asuu kaikki suomen köyhät, laittaa vain toriin ilmoituksen, että myyn 20-100e itselle tarpeetonta, niin kukaan ei soita. 90% ajaa osamaksu autolla, ruoka ostetaan kulutusluotolla kuukausi etukäteen, huonekalut, kodinkoneet,älykännykän saa 3,00e kk maksaa ja vuokra viedään tilistä, niin eihän kellään ole 20e taskussa, vain se muoviläpyskä, jolla ei saa seinästä rahaa, mutta kaupan kassa hyväksyy velaksi ostamisen. Miten pormestarit ajatteli myydä uudet asunnot ja kenelle? Liike ja toimistotilaa tehdään lisää, vaikka 100 000 neliötä on tyhjänä, mitä varten? Ei Tampere elä pelkällä ratikalla, pakolaisilla, pizzanmyynnillä ja niillä sadoilla kaljapaikoilla, urheilulla? Tänne täytyy saada vientiteollisuutta, mutta tehtaat on tuhottu ja työpaikat siirtynyt ympäristökuntiin. Ennen keskustassa oli 20 000 teollista työpaikkaa ja työmatkatkaliikenne toimi busseilla, ei ollut ruuhkia? Nyt on tunneleita, ohitusteitä, tulee ratikka, mitä varten, kun bussit joustaa, mutta ratikka ei. Ja, ketä varten, keskusta on kuollut lähiö, jossa ei ole enään tuottavaa työtä, mutta eläkeläisiä, narkkareita ja työttömiä 20 000? Hyvin hoidettu johtaminen , näin ne naiset hoitaa kaupungin velkaiseksi ja siitä joutuu kärsimään vanhukset, työttömät ja meidän lapsetkin vielä 30 vuotta. Hölmöläisten kaupunki, kun äänestetään porvareita, me työläisten lapset. Mitä voi kaupunkilaisilta vaatia, kun joka kylässä poljetaan pyörää sisähallissa ja vielä maksetaan siitä, hölmö joka maksaa. Kun tulee kesä, niin juoskaa siellä sisällä, älkääkä tulko aurinkoon, eikö siellä ole omat valot sisällä ja peili, mistä ihailla itseään.
s24:26ee91ef0b53507ffa5cfdd24f123e4c	toxicity	Musta huppari ja mustat farkut??? Sinähän oletkin räväkkä persoona. Wautsi Wau. Ne zompien näköiset huppupää-vaeltajat tuolla kaduilla ovat varmaan kaikki sinun fanejasi.
s24:f8655cd3bb35afb415a6af2d045e6970	not-toxicity	Meillä on aina tarjolla Suparat-pellettiä ja lisäksi annetaan joka ilta jotain tuoreruokaa (kasviksia, makaronia, perunaa... mitä nyt sattuu olemaan). Ylimääräistä proteiinia ei tosiaan tule juuri annettua, vaikka välillä voisikin. Toisinaan annetaan herkkuna, houkutteluun ja palkintona auringonkukansiemeniä, koirankeksiä ja kuorellisia pähkinöitä. Itse tykkään pelleteistä koska valikointi on mahdotonta, ja pienten siementen kerääminen olisi raivostuttavaa kun ne olisi jemmattu ympäri huonetta kuten pelletti nyt.
s24:c121ccbd5671a08cfe7c25b1949fc340	toxicity	Entisajan kylähullut eivät tappaneet ihmisiä, koska niitä pidettiin herranhuhteessa eikä syötetty helvetillisiä mömmöjä sekoittamaan päätä. Sellaiset kylähullut jotka eivät pystyneet huolehtimaan itsestään, laitettiin sitten hullujenhuoneelle (ns. mielisairaala)  Nykyään vähän väsähtänyttä tyyppiä jolla on sydänsuruja tai vastaavia, palvotaan jumalana ja pidetään kuin kukkaa kämmenellä. Ja tyyppiin lisäksi upotetaan ns. onnellisuuspillereitä (SSRI- tai vastaavia mömmöjä) niin että varmasti polla on sekaisin. Johan siinä menee vahvempikin tyyoppi sekaisin.  No, lopputulos on nähtävissä, 2-kymppisenä pannaan eläkkeelle ja sitten elämä onkin ihan varmasti sekaisin. Saa syödä onnellisuuspillereitä ihan tosissaan että elämä "tuntuu elämältä".  Ja työtätekevät maksavat tuonkin kaiken ....
s24:ccac259d232bd52f01484a21a5bad19c	toxicity	Työtätekevät maahanmuuttajat tervetuloa, mutta somali parasiitit on karkoitettava suomesta. Meillä on rikollisia omasta takaa.
s24:5d505038ee148c67ad5681be1d8015a9	toxicity	älä nyt taas höpötä joutavia.  KUKAAN ei mene kastattamaan itseään ennen UUDESTISYNTYMISTÄ Jumalan Hengestä.  kaste on syntymäprosessin lopputapahtuma, sitten alkaa kasvu ja kristillinen elämä todistajana ollen.  en ole ikinä kuullut että KUKAAN olisi uudestisyntynyt kasteessaan, sellainen on huhaata ja suurta pöljyyttä.
s24:c69b3c874fd7b75e412ed0538339eaee	toxicity	Tuollainen isä ei ole mistään kotoisin? Minä olen eronnut n vuosi sitten ja olen työtön isä, mutta annan toki niin paljon rahaa ja apua kuin vain pystyn omalle lapselleni joka asuu äidin kassaan. Meilläkin lapsi oli juuri luokkaretkellä linnanmäellä ja ei olisi tullut mieleenkään etteikö sinne pääsisi? Miten ihmeessä olet kestänyt tuollaista paskiaista? petti sinua ja nyt sitten laiminlyö jopa omaa lastaan jonkun helkkarin hutsun kanssa? Tuollainen "isä" ei ole mikään! ei yhtään mikään! Minä rakastan lastani niin paljon ettei kukaan hutsu voi koskaan mennä lapseni edelle ja lapset ovat vain hetken pieniä ja sitten jo muuttavat pois...
s24:35885af75b7e75c6e8f21103dce8341d	not-toxicity	Ministerit valehtelevat kansalle  http://www.iltalehti.fi/uutiset/2015112820745174_uu.shtml  Kuten kaikki varmasti tietävät, on suomessa tällä hetkellä historiansa huonoin hallitus. Valehtelun tahti on sitä luokkaa että voidaan asettaa kyseenalaiseksi koko hallitusohjelman tavoitteet. Stubb on "vähän" modaillut lukuja timpan ja jussin kanssa kun EK pyysi, luultavasti kohtalaista kompensaatiota vastaan, näin tekemään ja pakettia myydään kansalle ties millä yhteiskuntasopimuksen nimellä. Totuus taitaa olla se ettei mitää tuottavuushyppyjä ja palkkamaltteja tarvita, mutta jos näin ei käy, loppuu hallitukselle bonareiden tippuminen EKsta. Perustuslain 60 pykälä vaatii ministereiltä rehellisyyttä, mutta näin ei kyllä nykysuomessa ole asiat. Sen sijaan valehdellaan silmät suut täyteen minkä ehditään. Ja kukaan hallituksesta ei pistä tälle touhulle vastaan. Ei kokuumus, keput tai perssut. Vaikka perssuthan olivat viime vaalikaudella se äänekkäin moraalinvartija. Niin se vaan takki kääntyy, kun ministeriaudin ovet aukeaa...
s24:0e36ba35b9cc30c6cde00c298ac0ae58	not-toxicity	Takuuttomia saakin halvalla eikä haittaa jos asentaessa vähän kipinöi.
s24:f62136fdabf8163b4fccf03769b27389	toxicity	Et ole ap ja omit random kommentin joka osoitettu aplle. Heikko itsetunto kun haukku noin tarttuu heti?
s24:06e0d82714752d25d7100a42b933d9a5	not-toxicity	Tästä tulee iso hitti!
s24:fec8b109c2b724a86a7143897b899ef3	not-toxicity	esimerkiksi lateksi, kun pumppaat sen sinne kumirenkaaseen venttiilistä ja laitat tulpan kiinni. PYSYY!
s24:50bd95157da4733a0fd08da1657d5828	not-toxicity	Se on persu.
s24:9c05478926a081808dc9e2f286306c0f	not-toxicity	karvaa.
s24:be9aaf3c7c4effac9455b2990ba08c8f	toxicity	Tämä on kauhea loukkaus vajakkeja kohtaan vertaamalla heitä Elisan työntekijöihin.
s24:9554eaa5ec2166ea91064ae966c3732c	toxicity	Tervolle terkkuja kajaanista kaksi irakin kusipäätä ryösti ja tappoi suomalaisen autistisen valkoisen roskakansalaisen he ryöstivät myöskin toisen valkoisen suomalaisen rasisti autisisen roskakansalaisen kännykän samana iltana mutta jättivät valkoisen rasisti suomalaisen autistisen elämään.
s24:88c059682337db3d3215ecc096417e09	toxicity	Hyppää ny äkkiä kaivoon tai sinne helvetin CHÄTTIIS äläkä valita...
s24:58ba00b26686af45c2f5eef074233c2a	not-toxicity	Sanot sille, et "Miks sul on tollattii banaanei korvissas?"
s24:c8a43deccbecabe69fec9a3b40518515	not-toxicity	Kyllä talvella on parempi ajaa kapeammalla ja hieman korkeampi profiilisella renkaalla. Mulla oli -03 corollassa 16 tuumat kitkanastat ja suoraan sanoen aivan pers*** nyt on 15 195/65 nokialaiset ja huomattavasti paremmat. mahtuu renkaatkin paremmin pyörimään/kääntymään kun kerää tuota jäätä...
s24:0cb648438a70dd5bc4b48aceb32b15f0	not-toxicity	Ei tarvita Suomen galluppia kertomaan, että kansa vastustaa veronkorotuksia ja haluaa veronalennuksia. Niin on ollut aina ja tulee olemaan. Sen tajuaa tyhmäkin ilman galluppeja.
s24:7765abb827657ecc76e83904fe0f46f8	not-toxicity	cittarin liukuportaat!  Ne nitisee ja natisee et korvis soi! Menevät niin hitaastikin et kauppa on suljettu kun perille asti päästään.
s24:c49b507af84785f0585169f268b8f815	not-toxicity	Kivilahti näki miehen, joka kiiruhti vesilaitoksen suuntaan, oli iältään alle 30.  Se pyöräilijä saattoi olla sama.
s24:3dca29ff5ef08857de6a757da1003608	toxicity	Ei Setalla tällaista homoagendaa oikeasti ole mutta on kiva laittaa homottaminen tällä tavalla Setan piikkiin.
s24:b567d93c4f5c2f177b72f1bf3751d56f	not-toxicity	löysin  eli Ruotsin kruunun, mutta siihen on painettu myös kaksi Soumen leijonaa....Tietääkö joku tällaisesta rahasta jotain ?
s24:f8600eb46f92c7d7a2b6657271875af5	not-toxicity	Kolmen kympin molemmin puolin pääkaupunkiseudulla niin olen huomannut tuota ilmiötä. Koskee sekä miehiä että naisia. Yhteydet löytyvät joko kaveripiiristä tai sitten FB:n ja tinderin kautta. Onpa ehdottettu että voisin yrittää iskeä erästä naista joka kuului tuttavapiiriini ja jonka tiesin olleen erään kaverin kanssa fuckbuddy jonkin aikaa sitten. Eipä hirvittävästi napannut.
s24:3cdf9fe6b3d31e89c9ba358f201d9282	not-toxicity	... siirsi tutkintavastuun itseltään KRP:lle. Älä nyt hitto vieköön viitti naurattaa.  Ja mitaan ette voi...
s24:25a9cd324797e83c5015fbb2be032dae	not-toxicity	Niin heillähän alkaa Suomen valloitus Lapista käsin! Suomen Turnee.Sulla nimimerkillä: nuorten elämää on yksitoikkoista kun sä seuraat muiden palstan kirjoittajien elämää.
s24:b847009c9d70cb5bb05aa7c08b1fc0a5	not-toxicity	en tiiä mikä on mutta 2 kertaa olen tankannut siitä ja aina sama homma, muualla ei ole niin käynyt. Voisiko olla, että asemalta ois bensa lopussa ja jotain p a s k a a tulis tankkiin... Vai mistähän osaisin lähtä syytä hakemaan...
s24:d4a41b9a5b4e7092d28a3068d23ec7b2	toxicity	Vedä koko lista nassuun niin iskee ikuinen kankeus koko ruotoon impotentti
s24:78afe85d6c66689c13f94f49635256a7	not-toxicity	sekavaksi.. ja jäädä arvoitukseksi..:) lähesty mua rohkeesti vaan , jään oottaan sitä.;) -minä mustatukka.
s24:aa61b365d5e84b381ac407eb1117876d	toxicity	********Ja sepä olisikin mukavaa jos ei tehtäisi näissä kirjoitteluissa sitä suurinta virhettä eli yleistämistä,se ei todellakaan ole oikea tapa tuoda mielipiteitään julki.********  olisit sinäkin sanojesi takana oleva mies. Onko sulla jotain 55v miehiä vastaan. Älä yleistä, kun et tiedä mitään 55v miehistä. Paljastat vain oman tyhmyytesi!
s24:b9f88aea2ddaecd607586e9cc6447eef	not-toxicity	Oletko täysin varma siitä, että laitteesi tuottaa puhdasta siniaaltoa? Itselleni on tullut vastaan monia inverttereitä jotka todellisuudessa tuottaa epäpuhdasta siniaaltoa. Näitä on katseltu oskilloskoopilla eri kuormituksilla.
s24:b89d96f0ace38b33cf666ab15d93d199	not-toxicity	" Kyllä on karsea näky jo vaikka kaksi homoa menee naimisiin " kuinka monissa homohäissä olet jo ehtinyt käydä? Mikä siinä niin kammottaa? -40luvulla ei viela uskallettu puhua julkisesti, suhteet pidettin piilossa olosuhteiden pakosta, enkä usko että kukaan homo koki silloinkaan olevansa häpeätahra. Itse et taida uskaltaa tulla sieltä kaapista ulos.
s24:e12ef1fd187875f6d2a7aa9a8d6b7673	toxicity	kuka kysyy? Pyhäjärvellä sinunlaisiasi prkleen marjaämpäriin kusijoita ammutaan suolapanoksella ja pakoon juoksun jälkeen juotetaan konkareiden savusaunan terassikusta.
s24:72ebcf3f0fc79633f630c44a786c7cbe	not-toxicity	Hän oli päälläni ja vaatteet päällä, mutta kaluni suorastaan tunsi hänen ilolihaksensa huolimatta housuistamme.. Ei parane = Kaksisuuntainen
s24:88ec4b107ae83ab4726f3a5e9c139ec4	not-toxicity	Sulla! ei kuulu tälle työttömien ja potkut saaneiden palstalle, vaan ihan muualle.
s24:4bff409692af226c205ba7781b0108de	not-toxicity	voi tulla tosi myöhässä, mutta tmi jani kaasalaisella sanottiin olevan "jotain jämäosia" mx-1:een
s24:7505058f9804b745d2e8dc6280aee444	toxicity	Väität ajelleesi 44v. Olet siis n. 62 vuotias. Kielenkäyttösi ja kirjoituksesi ei kyllä anna näin ymmärtää!!! Vaikuttaa jopa teinin kirjoitukselta. Käyttäydy nyt kuitenkin aikuismaisesti.
s24:e56b02f764b0dc502f69597a28567310	not-toxicity	näin sanoo verottaja:  Ensiasunnosta ei tarvitse maksaa varainsiirtoveroa, jos kaikki seuraavista edellytyksistä täyttyvät:  Omistat asunnosta vähintään 50 %. Olet täyttänyt 18 mutta et vielä 40 vuotta ennen kauppakirjan allekirjoittamista. Asunto tulee omaan käyttöösi ja muutat siihen kuuden kuukauden kuluessa kauppakirjan allekirjoittamisesta. Et ole aikaisemmin omistanut vähintään 50 %:a asunnosta tai asuinrakennuksesta.
s24:e205e589749da55e3b422092bfbb4010	not-toxicity	Oletko Jäbä.45 rouva myös ?  Onko J Jujuttaja myös rouvas henkilö ?  Niin...kysymys heille, jos ei sulle arvonn rouva.
s24:a19b22bd1e5367a3f09dd505e0a35860	not-toxicity	Halapa audi, 65e. Oliko se lelu?
s24:5112339a378d8eb0ab52ab1cbe1b9ccc	not-toxicity	Viisaudenhampaan ien tulehtunut  Viisaudenhampaan ien on hyvin arka, eli ientulehdus on selvästikin päällä. Nyt on viime aikoina myös alkanut suussa maistumaan aina välillä suoraan sanottuna p*ska. Johtuuko tosiaan tuosta ientulehduksesta?  Koskaan ennen ei ole ollut tälläistä makua suussa.
s24:0ad3ab017819456d16f1247a11acf9dc	toxicity	tuot noinaa,onhan see hyvä et on joku kirjanoppinu osaa neuvoo miten kirjoitetaa suomee,tuota noinaa kun en mää oikein tierä,ja noist tollasist jota vituttaa oikein lukee päin persettä kirjoitettuja juttui,pöh tollasii ittesä täyrellisii mahtuu tusinaan tasan yks.
s24:31b31a8ba766bde07f00e596d907103a	toxicity	Led-valoja heijastettu ikkunaan. Uskotteko te hörhöt tosiaan näin lapsellisiin feikkeihin?
s24:b92b1092558a4c222e88c79ae3f81771	not-toxicity	saanko kamaa kun oon noob Jos saan niin mee donaa ne maahan Brogameryt
s24:840a6b49aea2636c133c8bb04e64c2d3	not-toxicity	Minä idiootti menin mukaan tähän. Tosin fiksuna pistin semmosen visa elektron kortin nuneron mulle tilille ei tule rahaa koskaan. Kuolletan kortin? En Ole vahvistanut kauppoja, pitääkö tai uskallanko mennä katsomaan niiden sivuilta olenko tilannut kestona tyhjää?
s24:8e77e4e0f8a3c1134692589cdddec331	toxicity	Akka vaan kierrätykseen ja uutta matoa koukkuun. Kyllä se vielä nousee!
s24:86891bae7c4c2760a5a9d293e51ecead	not-toxicity	Lapua kasvaa...tirsk
s24:cbe33b1807a83b71e761e1f952f84a3a	toxicity	Menes nyt muualle häiriköimästä tätä palstaa, h-vetin vanha haaska.  Kovin monta kertaa en tule yhtä nätisti pyytämään...
s24:15bf3ed061a24d30ef7b71628173e911	toxicity	Haista paska
s24:ff39c43a911bbde5be07fa0a1c8593af	not-toxicity	Nyt kannat kattoon.  https://www.youtube.com/watch?v=VTAP_Oz5cnU  Tangon tahtiin.
s24:55b27e0b3f387029a483770991fac910	not-toxicity	voi olla että monilla kommentoijilla on sitten jotain pahoja kokemuksia. esim. ykspuolisia tuntemuksia ja sitten sen kautta pettymys  pettyneet ihmiset jotka ei osaa jatkaa matkaa tekee sellaisia... yliagressiivisia  ja sitä tulee kovin puolustelevaksi toki vaikka ei olis tehny edes mitään väärää koska joku vaan on pimpelipom todella ahdistunut ja agressiivinen
s24:f9375955fcbd0b1b787c673002b1ea95	not-toxicity	Täälki meijän talossa tuommosta lapsellista matkimista. Kytätään toisia ja tehään perässä. Hankkikaa elämä!
s24:395483ead68d9fbe75eea7089b9f2f53	not-toxicity	Koska työnantaja on maksavinaan, minäkin olen siivoavinani. Tässä kohtaavat ... Mietin aina, että kunpa tämäkin päivä päättyisi pian. Siivoustyö on syvältä, eikä elätä. Välilyönnit sisko hyvä. Pronominien kanssa käytettävät verbit..
s24:bed2992f2ab3e561e4ec7455e93c8fcf	not-toxicity	kuitenkaan mikään feministi oo..
s24:2a62adfc4c77817308c84452d43cb533	not-toxicity	Yhtä iso räjähdys kuin papatin poksahdus ja siitä aiheutunut pieni pieru jännityksen johdosta.
s24:23773734ec4684c32b824372dc5f63bc	not-toxicity	Minä alkaisin varmaan myös kirkua, jos kauppias ois ovella vastassa hoilaamassa jotain typerää joulurenkutusta,
s24:e8109211ae629fc6dfa4747cfbff5036	toxicity	...riittävästi sosiaalista älyä? Mutta eihän niiden 'mallitasoisten' päästä yleensä niin hirveästi sitä älliä tapaa löytyäkään. Valitettavasti. Älä edes yritä väittää, ettei pakkeja voi antaa kohteliaasti ja samalla yksiselitteiseti. Fiksu ihminen siihen kyllä pystyy.  Jopa se feikkisormus on parempi kuin "painu luuseri vittuun" -tyyliset pakit. Miettikää nyt oikeasti tätä asiaa! Jollekin ujolle ja ei-niin-vahvaitsetuntoiselle tuollaiset haistattelupakit voivat olla melkoinen kolaus ja harmittaa monta päivää. Sitäkö oikeasti haluattekin? Välillä kyllä tuntuu, että kyllä, haluatte.  Känniurpot ovat toki asia erikseen, niitä pitääkin tylyttää, ja sen ymmärrän ihan täysin. En minäkään miehenä tykkää perässäni juoksevasta kännimammasta, josta ei pääse eroon ellei suunnillen pakoon juokse tai pyydä baarimikkoa soittamaan portsari paikalle.
s24:7ac28f6d74bdddfa12b11775fecdebc0	not-toxicity	Lopeta heti Katin kiusaaminen. Katia ei pidä lukea niinkuin piru lukee raamattua, vaan Katia on luettava niinkuin luovaa taiteilijaa. Ja jos hän on tälle yhteiskuntajärjestelmälle vaarallinen, niin sitä parempi kansalle ja naisille.
s24:36b08dc8cc8880fb5856b97c2401e394	toxicity	Taitaa muuten olla. Pientä kyräilyä taas luvassa ja töihin tullaan vaikka kipeänä..Vitun reppanat:)
s24:ab27ed89b920e0d377ba38a74f6d4db2	not-toxicity	Ensin kaveri kertoo, ettei osaa taloa tehdä ja hankkii avaimet käteen paketin. Seuraavassa lauseessa jo ollaankin kertomassa miten ei hänen mestarointinsa työmaalla ole sujunut.
s24:519cde7fb4ccf46b42cc4867ad5df3b9	not-toxicity	Paikka, jossa olin siellä Hämeenlinnassa, oli se mahdollisimman kamala paikka. Vartija komensi minua. Oli hankala paikka minulle erittäin likinäköiselle silmälasipäiselle järkevälle ihmiselle. -Likinäkörillitäti
s24:1e6cd37e53c4e10a4f48454d8a6c3e1f	not-toxicity	tullut mieleen kokeilla käyttää jotain muuta selainta kuin noita Microsoftin viallisia roskaimureita?
s24:be128b512f6b70e54a66186b537b2c31	not-toxicity	Lokin poikaset ovat jotenkin suloisen avuttomia, mutta niiden emo on pelottava.
s24:728b9d90ff51cec34a5fd778fa57e061	not-toxicity	Valtamedia ajaa globalismia kuin käärmettä pyssyn suuhun. Globalismi on vahingollista hengelle, sielulle ja ruumille. Sekä myös ilmastolle.
s24:118e3ffc48226f7aa2a0798697b739de	toxicity	Kannattaisi lukea viestit ajatuksella, jos päästä löytyy yhtään älliä tällaiseen suorittamiseen ennekuin kirjottelee täysin idioottimaisia vastauksia. Taitaa olla taas joko kyseessä ifin omaa henkilöstöä tai sitten omistamasi auton arvo on niin pieni että sen korvausasiat onnistuvat ilman suurempia kiukutteluja. kannattaa tutkia hieman ifin korvauspuolen politiikkaa vaikka googlettamalla tai katselemalla tääläkin keskustelupalstoja niin huomaat että rahat yhtiölle kelpaavat mutta korvauksia ei heru jos kyseessä on hiemankin isommat summat. Oma mersuni vaihtui uudempaan hyvinkin nopeasti tämän ikivanhan viestiketjun alkamisen jälkeen ja voisin epäillä, että uuden autoni hinta monin kertainen verrattuna sinun vuosituloihisi vaikka taidat olla näitä sosiaalipummeja ja elää työttömyystuilla kun ei kyvyt ja äly kelpaa yhdellekkään työnantajalle. kiitos kuitenkin että pidät näinkin vanhaa viestiketjua elossa omalla tyhmyydelläsi.
s24:32b53741ef22cc7c9699ea0c38bd1161	not-toxicity	Vai orangi... toi olikin jo ihan uusi nimittelynimi, mutta oikeestaan aika hauska. Oranki muuten kuulostais paremmalta...  ""Perustamisestaan saakka Israel on saanut voimakasta tukea Yhdysvalloilta. Valtavat sotilasmenot ovat heikentäneet maan taloutta. Siinä on siis kysymys jostain muusta kuin ritsakaupasta. Jumalan apu ei asiassa näy vähääkään, koska israelilaisten on täytynyt ihan itse väkertää voittonsa. Puhu mummollesi pehmeitä.""  Ei ihan, kyllä Israel joutui itsenäisyytensä taistelemaan ihan omilla ritsoilla...  Sittemmin USA on tukenut Israelia voimakkaasti.
s24:8c5a6e35f94e31dfc578eb36a04b61e2	not-toxicity	Valehdellut neitsyyden menettämisestä 12 vuotiaana  Moi oon nyt 14 vuotias tyttö ja kuten otsikossa lukee niin oon valehdellu kaikille mun frendeille että olisin menettänyt neitsyyteni 12 vuotiaana. Tosiasia on se että olen vielä neitsyt mutta ketään kavereistani ei ole. Kaikilla kavereillani on ollut vähintään 6kk sama kumppani ja he ovat harrastaneet jonkinlaista seksiä. Mua ahdistaa ihan hirveesti kun ne puhuu vaan siitä mitä ne on tehny kumppaniensa kanssa yms. Mun tekis mieli kertoo niille että oon oikeesti vielä neitsyt mutta pelkään (taino tiiän) että ne suuttuu mulle ja sit mä oisin viel yksinäisempi mitä olen nyt.  Eli mitä mun pitäis tehdä jatkaa valehtelua vai kertoa totuus ja tulla yksinäiseksi?
s24:fcd39fadae36cef275e670a3fb96e909	toxicity	Ihme juttu!  Lähetin eilen palstallle viestin, jossa perustelin, että K:lla on kyllä väliä, siis kirjaimena . Kuka lienee se nysäaivoinen idioootti, joka aiheutti viestin poiston? Ihan harmitonta pilaahan laskin.  Toistetaan: yrpä ja ulli vain naurattavat. Kyllä K:n kannssa kelpaa, vaikka olisi pienikin, kunhan on vikkelä :-). Ihan kuin jos puhuisin miehelle illusta ja itusta, jää orkut ja pissat kyllä tulematta.
s24:81e47fbd937afc6dbf082883fd35ad2c	toxicity	KOKOOMUSMÄDÄN hallitsemassa maailmassa mikään demokraattinen päätös ei voi jäädä voimaan, ,ikäli MÄTÄPORVARIT ovat vähemmistössä ja haluavat itselleen ja eliitille lisää rahaa. Brexitin ja Guggenheimin jatkuva veivaaminen ovat hyviä esimerkkejä umpimädästä sikaporvareiden vallankäytöstä.
