ID	text	majority	agreement	annotator1	annotator2	annotator3
s24:17ed492b5aa72ceab6df4a7f389e884e	Semmonen luonnollinen ja söpö : 3	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:58a734cc8cdff83eda5d93783006e0cd	Mua ainaski surettaa! Eka potteri tuli kirjana ku olin vast 1v... ... Joskus 8v sain ekan kirjan lahjaks, ja luin sen. Vasta nyt olen kunnolla fani, ja kuten sinä aikaisemmin tykkäsin vain. Pelkään että parin vuoden kuluttua potterit ovat jääneet taakse, faneja on vaikea löytää, kun mitään uutta ei vaan löydy! Vika kirjakin on jo ilmestynyt, enään yksi leffa... (HEI, MUUTEN TÄHÄN VÄLIIN ON IHAN PAKKO TUULETTAA: SEN VIKAN OSAN SUOMEN ENSI-ILTA ON KOLME PÄIVÄÄ ENNEN MUN SYNTTÄREIT!!!!!!!!!!!!!!) Mutta päätin että se leffa pitää katsoa ensi-illassa, tupakaulahuivit kaulassa, ylpeinä siitä mitä rowlinilla on syntynyt, mitä kirjoja, mitä elokuvia... sitä fanikrääsää, uskollisia faneja...! HIP HIP HURRAA!POTTEREILLE! Ihanille pottereille, niille kirjoille, joiden takia olemme itkeneet, niille näyttelijöille joiden tapaamisesta olemme unelmoineet, sille teemapuistolle, johon kaikki fanit haluavat... Surullista mutta totta... pottereita ei enää tule, mutta ne elävät meissä.Ne voi lukea aina uudelleen ja uudelleen... ja uudelleen... Suomeksi, enkuksi, ruotsiksi, saksaksi... Aina kun ne lukee niissä on jotain uutta, pieni kipinä TAIKAA!!!!!!!!!!!!!!!!!!!!!!!!!!!!	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:79490a62f2b2877f8230404bb00fe929	Kristin usko on kaikista uskonnoista kamalin. Hyvä, ettei muo oo koskaan kastettu. Se on kyllä onni. Ja jotkut ressukat uskovaiset luulevat olevansa eläinrakkaita, mutta kuitenkin syövät täysin viattomia eläinressukoita ja kannattavat tuollaista julmaa uskontoa. Säälin heitä... Jumala on murhaaja!!	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:b3df9b68027708a22be99ee595b99f7e	Pystytteko te mustat ja islamilaiset olemaan samassa tilassa valkoisen tytön kaa raiskaamatta tätä?	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:0a4aece86a30e29a7ad53cf3355d2938	Femakko sikaili taas  Näytti läskit ja tissit paaville. Vastusti miesten seksiä.	identity_attack	0.6666666666666666	identity_attack	identity_attack	unsure
s24:987351c8e2d3fdcb04b8350521d84c70	mersu@mersu@suuuuuuuuuuuri kuningas@mersu@(tyhmä suomalainen].com/netti/mersu/munchen.fi	not-identity_attack	0.6666666666666666	not-identity_attack	not-identity_attack	REJECT
s24:aea5a35de5ebb49b9dc64ec084da8b19	Tiltut sössöttää USA:n dopingista siirtääkseen huomion pois Venäjän nolosta ja katastrofaalisesta doping-tilanteesta. Säälittävää. Mutta onhan tiltun katkeruus jotain aivan upeaa!	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:4535a194739df8c2fed095fdca2259ce	Ei sivistysvaltioissa ketään tarvitse teloittaa. Riittäisi, että suvakeille niitattaisiin eliniäksi jalkakahleet kinttuihin ja äänioikeus heiltä poistetaan. Eivät enää pääsisi enempää mädättämään tätä maanosaa. Ovat jo suvakit tehneet sitä ihan tarpeeksi.	not-identity_attack	0.6666666666666666	not-identity_attack	identity_attack	not-identity_attack
s24:979dbeda5c9feb8dfbb85ca757ee17aa	Uusi-Ukki,se oikea2.2.2011 13:57 Minä Uusi-Ukki Pohjanmaalta, Voi kun saisinkin kerran sinun homonkassa, oikein kunnolla homostella, niin kuristaisin sinua kurkusta, kun viimeinenkin hengenpihahdus kuuluisi, sen jälkeen Kirkonkellot soittaisivat sinulle homo viimeiset lyntinsä.  Kysynkin, seuraako homostelua aina kuolema.??????????	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:54a7cc9db8aac5937f3789af53125229	Tony on pohjimmiltaan homo,vaikka hän yrittää esittää heteroa.Kun hän haukuu homoja hänellä seisoo!	identity_attack	0.6666666666666666	not-identity_attack	identity_attack	identity_attack
s24:8454c971e3684ec6c3ee43b21c0f778b	tulla esiin... Vai että veljeä. Ettäs kehtaa, tyypillinen homo. Mutta maaseudun lohdun yksinäisyys ajaa harrastamaan suvunjatkamisen leikkejä vaikka ihan sukulaisten kesken. Sinä olet aika lutunen. Mutta älä ole moksiskaan, meitä on keskustassa yllättävän paljon. Ihana kun tuli komerosta. Kiitos sinulle siitä.  t:jarmo	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:d5fe222a4cc59270934218242b86fd5e	"Olen tutkinut tarpeeksi islamia ja lukenut ja nähnyt tarpeeksi materiaalia että tiedän tasan tarkkaan mitä se on. Minua ei huijata valtamedian uutisilla, suhtaudun niihin nykyään hyvin kriittisesti."  Mitähän materiaalia olet oikein lukenut. Hevonvitun uusnatsien tietotoimiston "totuuksia" islamista...?  Oletko käynyt yhdessäkään ns. muslimimaassa.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:872857dd7bb06cf321cb9ff6b2d255e1	Vaikka raiskaukset nyt estetään  Ongelma on siinä että vaikka nämä mutiaisten raiskaukset nyt saataisiin estettyä katupartioilla tai pelolla, he voivat tehdä sen raiskauksen myöhemmin. He voivat sen ajan olla kunnolla kunnes saavat luvan jäädä ja alkavat sitten sen jälkeen vasta tehdä raiskauksia. Uinuvat raiskaajat jotka aktivoituvat heti jälkeen kun saavat pysyvästi jäädä tänne.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:4c5f7c4f0a02e17898ce77aa4c7880fe	KUKAAN EI OLE HYÖKKÄÄMÄSSÄ VENÄJÄLLE!  KUKAAN AINAKAAN SUOMESTA ei halua/himoitse sotaa!  Toisin sanoen ei kukaan muu kuin Venäjän Tiltu!  Ja kun ei suomalaisia asia kiinnosta niin joutunee Tiltu-parka höökimään Venäjälle yksinään!	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:047a4a47821aeabcc2bcf0dfbb654a00	Kuopiolaiset kusettaa minkä kerkee ja te jurpot ette vaan ymmärrä missä mennään. Tässä tapauksessa maailma on oikeesti paha ja iso paha naapuri pirun ahne. Aikeista on näyttöäkin ihan lähihistoriasta.  Tosin en mä kyllä ymmärrä sitäkään miksi noita ulkomaaeläviä pitää täällä ilmaiseksi kouluttaa veronmaksajien piikkiin. Jos tuo pulju ei kerta veronmaksajien jälkikasvua kiinnosta niin joutaahan tuo laittaakin kiinni. Tai ainakin ruuvata sen verran pienemmäksi että taso säilyy.  Mut jos se muljahtaa kokonaan pohjoiseen niin sittenhän Varkaudenkaan ei enää tartte maksaa pennin jeniä. Mut sikshän nuo lupailee tuollaista kummallista sivutoimipistekuviota. Raha nyt kumminkin kelpais...yllätys yllätys.	identity_attack	0.6666666666666666	not-identity_attack	identity_attack	identity_attack
s24:d54336f56b0f4263f4187e2641a96f28	Hintit ei muuten hiihdä,hintit vain valittavat kun hiihtäjille tehdään latuja ja käyvät tallomassa ladut piloille.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:f5a7b69a56d05b40ac75310df9424b8f	Esitämme suruvalittelumme koko Suomi24-sivuston lesbo-palstan lukijoiden puolesta. Eikös siis vieläkään kukaan ole voinut auttaa, tätä lesboksi halajavaa pikku Einariamme? ja ohhoh jos vielä Oululainen lesbo-piiristö Einaria noin vetää puoleen, että suunkin aivan mutrulleen painaa....	not-identity_attack	0.3333333333333333	not-identity_attack	identity_attack	unsure
s24:d3d6c60c03fb12c1b43eb987bcff272a	Olen myös sitä mieltä että stondis on ääliö ja se on järkyttävää ja raivostuttavaa että sinut raiskattu 10-vuotiaana. mutta en pidä tuosta miestenvihaaja-nimimerkistä koska syyllistät tavallaan kaikkia miehiä ja suurin osa miehistä ei edes ole raiskaajia.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:b6dcbe7c8d13adddcc730be6440994f9	MIKSI SOMALIT JÄiVÄT TÄNNE RöTöSTELEMÄÄN??? Oma maansa jo täysin turvallinen! Olisko hyysärivihreillä ja taikaseinällä osuutta? Suomi EI tarvitse YHTÄÄN somalia!	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:c55dce66594761727d7b872c7fe47d76	niitä juoppojen kusia ja paskoja menee pesemään.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:621f98c5a75a800a0ebf2102a3c23970	osta saksalainen ni ei ruostu	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:af6ee92a895583d2c2fb2c6adca4f100	http://www.youtube.com/watch?v=dGrUwjwVIHs  Miehet pettävät lavatasseissa, netissä , työmatkoilla , työpaikalla.  Puolisot voisi tehdä yllärin esim, lavalle autolle niin näkisi totuuden tansseista.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:8ed63ba9e89d4451e95398a11921a52e	Uskovaiset pitäisi pakkosteriloida.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:22a5d530449000f0bae451447b92eb7b	Eipäs ku HÄRMÄLÄINEN! ... perrrrrr!	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:be84b768cf5ddca0017a05de4446d7dc	Onkohan nyt niin että naiset ei saa suomessa alotteita niiltä komeilta status miehiltä joten sitten pitää muuttaa gambiaan.	not-identity_attack	0.6666666666666666	not-identity_attack	unsure	not-identity_attack
s24:c07f72a93a3da2ecd4171c091e8458cb	Olehan sinä ryssä nyt jo hiljaa...	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:8f784f87ef1adc055cf5bf796f28bf81	jos nämä muslimit saavat räjäytellä pommejaan missä haluavat ympäri maailmaa niin miksemme me saa julkaista vitsikkäitä kuvia..	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:e73e4e47a84c33a21abe6d2632c5b76b	Ensinnäkin tuolla vittuilullas saat herkästi kurkkus auki joten lopeta hyvän sään aikaan ok?  Nyt ei ollut puhe mistään bandiiteista vaan CB-aivovammaisista Mooren hintti kamuista jotka aiheuttaa ongelmia ihan "tavis" siviileille kuten mulle joten pidä leipä läppäs kiinni.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:fa3031d347a590f445d6d902e4f8e5f3	virkamiesdiktartuuri, samalla tavalla kuin entinen ryssänmaa NL, voi vittu. Politrukit tekevät mitä vain, perkele ja määräävät aina vaan kaikenlaisia lisämenoja kansalaisille, mm. noita saatanan mamuloisia elättämään. Politrukkien tavoitteena on absoluuttinen valta kansalaisiin nähden, köyhää kansaa on helppo määräillä, miljonaareja ei määräillä, sen tietää saatanan tyhmäkin virkamies, perkeleen siat.	identity_attack	0.6666666666666666	not-identity_attack	identity_attack	identity_attack
s24:64112d8652aeeedeeebb3dbbccef5c42	No niin. Tulihan se sieltä! Hesalainen viisas, maalainen tyhmä. Oliskohan parempi, ettet vähään aikaan urputtaisi foorumilla.	unsure	0.6666666666666666	not-identity_attack	unsure	unsure
s24:1e3dddf83036dbd317302f12fae0f847	Tataarit eivät olekaan arabeja tai somaleja eikä heitä koskaan kohdeltu puolijumalina vaan joutuivat heti elättämään itse itsensä.  Uudet musut ovat käytökseltään kuin pilalle lellityt lapset koska juuri sitä he ovat.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:5b510e33766aa630e8dbc70abb8b4a16	"Rojupesä" on oikea demukka-vassu! omat ei ole mitään. Sipilä on oikeassa, hallitus eroon!! Samaa sontaa suoltavat, rahat vain rikkaile sutkeille, omat kerjäämään!	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:4714494050244d12f3a64ddd6864363b	Joo eiköhän molemmissa oo kyse samasta asiasta. Kesämökkiläiset ja maajussit pelkää et thaimaalaiset kerää heidän marjat ja vastaavasti suomalaiset huorat pelkää et thaimaalaiset naiset vie heidän asiakkaat. Molemmilla ryhmillä kova mekkala päällä ja ihan turhasta.	not-identity_attack	0.6666666666666666	not-identity_attack	identity_attack	not-identity_attack
s24:eefc9e72a05a0a3b390c29faea8a693e	Mikäs sen onnelisempaa, kun elämässä kävisi aina näin .  Onnellisuus  Muuan rikas mies pyysi zen-mestaria kirjoittamaan paperille jotain, joka auttaisi tuomaan onnellisuutta hänen perheelleen tulevina vuosina. Sanat voisivat toimia innoituksena perheelle vuosikymmenistä toiseen.  Mestari kirjoitti suurelle paperille: "Isä kuolee, poika kuolee, pojanpoika kuolee."  Rikas mies suuttui nähdessään, mitä mestari oli kirjoittanut. "Pyysin teitä kirjoittamaan jotain, joka toisi onnea ja menestystä perheelleni. Miksi kirjoititte jotain näin masentavaa?"  Mestari vastasi: "Jos poikanne kuolisi ennen teitä, se toisi perheellenne sietämätöntä tuskaa. Jos pojanpoikanne kuolisi ennen isäänsä, toisi myös se suuren surun. Jos perheenne jäsenet sukupolvesta toiseen lakkaavat olemasta kuvaamassani järjestyksessä, se on elämän luonnollista kiertoa. Siinä on todellinen onnellisuus."  kyseenalaistettua pyrkimystä	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:2b24a703ab7b015aca47252d214d5708	Kyllä jaksaa yks persu vouhottaa!,	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:c5f9935d85adae9879eb88ebd7c31c22	Huomatkaa, kuinka feministikäsikirjoittajan piti oikein kunnolla vetää yli, kun ei riittänyt pelkkä nainen, vaan hänen piti olla vielä mustaihoinen!? ;-)  Varmaan tuo femakko hihitteli ääneen, kun keksi ajatuksen ja mietti aivopierunsa reaktioita? Masentavaa...	identity_attack	0.6666666666666666	identity_attack	identity_attack	unsure
s24:b73dc9ce87d07912d60eb494c60d3591	Meinaatko että soumalaiset piläunjakajanaiset pitäisi kaikki karkoittaa kamelikuskeille emänniksi? Eihän niissä maissa ole KELAa, joka maksaa makaamisesta...	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:8a9741b26a6fe7b871b0e89807c10daa	Ei sinne päinkään. Naiset tykkää rentuista.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:19d9007cca240761eaa837d65e2c1597	Olet vaan kade kun et itse uskalla etsiä toista homoa kuvasi kanssa.	not-identity_attack	0.3333333333333333	not-identity_attack	identity_attack	unsure
s24:22c8db5038ec02af642d1c6c1c09516e	muslimimies ja seksi  Kertokaas miten muslimi miehenne suhtautuvat seksiin, puhutteko avoimesti aiheeta ym? Ja ottaako mies huomioon myös sinun tarpeet yhtä hyvin ku ittesä? Olen vaan kuullut et monet muslimimiehet eivät esim. anna suuseksiä naiselle, mut itse odottavat saavansa suuseksiä ja seksiä aina kun haluavat.. Et kertokaas miten teillä..	not-identity_attack	0.6666666666666666	not-identity_attack	not-identity_attack	identity_attack
s24:ea93531dda339fe78756e850bd0a4e29	Somerolaiset on aseettomia ja nössöjä rikollisia vastaan. Mitäs ajelutti jotain hamppi pariskuntaa. Huhujen mukaan sai melaakin pakaroiden väliin siellä landella. Ihan oikein. Kannattais varmaan oppia pitämään puolensa.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:8c2a00ce30e88151daadaa444e654c50	MitäV....a!!?? saatanan pedofiili sä oot sairas otan yhteyttä nettipoliisiin saa ottaa yhteyttä ylläpitoon ja selvittää kuka sä oot siin ei kauaa mee.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:d81e5b55b05ff15e902ba881ab8c5853	se ei siis ollut kysymys, vaan toteamus. Otan osaa, joillekin ei vain ole annettu tarpeeksi älyä edes yksinkertaisimpiakaan asioita ymmärtää. Sinustako siis on thaimaalaisten naisten huorittelu JUTUSTELUA, voi elämättömän talvi!!! Se liimaaja ja leikkaja olet SINÄ, mitäs järkeä mulla olis niin tehdä, sun tyhmyyten ei muuhun riitä, loogista. Mä en ole pahoillani muusta sun osalta kuin ettet ole muuttanut sinne musumaahas jonne kaipailet. Ja rautalangasta, ota nyt hyvä J ne lääkkees, ennenkuin olo vain pahenee.	not-identity_attack	0.3333333333333333	not-identity_attack	identity_attack	unsure
s24:2ec5a5ff9a9a9c2ad131245bec20bc29	Rasisti	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:c99be8f0f6504b359598c87ca1ae6753	"Iloitkaamme kuitenkin ihmisten SIVISTYneisyydestä!! Koulutusjärjestelmämme on jo osoittanut kykynsä siinä, kuinka SIVISTYneesti ajattelevia ja toimivia ihmisiä maailmaan se tuottaakaan! Fiksuja, ajattelevia ja sivistyneitä äänestäjiä, jotka miettivät asiakysymyksiä."  Ja siksi äänestivät kokoomusta. Hyvä suomalaiset!	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:8a53c22dd9bc2264ad6be81118be3e5f	... nimettömiä rabbeja sekä Tapsan nimettömiä katolilaisia.  Vaihtarina saatte nimettömiä mormoneita.  Does it compute?	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:568ba32ee40c61e75c4ab71cb2a9ab3e	HOMO VALEHTELIJA	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:060319f039914752e182ed57c9ff13d9	sanoit.Tuttavapiirisi näyttää muodustavan skeittaajista ja homoista. Hyvin näyttävät viihtyvän yhdessä.Hmmm..	not-identity_attack	0.3333333333333333	not-identity_attack	unsure	identity_attack
s24:145a5eb7cf4fbad38cbf1b181b2f9b9d	Onneksi rikollinen hallaaho määrättiin mamuksi brysseliin.	unsure	0.6666666666666666	not-identity_attack	unsure	unsure
s24:d4b4eb23915ac1a9a993c6c4c0b06ba6	Minnan suku Ylpeä!  Saavutuksistaan! Vituttaa veronmaksajana, että hänen koulutuksestaan on valtio joutunut maksamaan n.100 000€, mitä hän ei koskaan voi tehdä enään. Tulevaisuus: Huoraksi Amsterdamiin.	not-identity_attack	0.6666666666666666	not-identity_attack	unsure	not-identity_attack
s24:0653f2342b69eb50838f1c3af63bb800	Sinä oletkin kantasuomalainen, etkä siksi saa tukiaisia tuon enempää. Pakolaiset saavat huomattavasti suuremmat tuet meidän verovaroistamme. Tästähän uutisoitiin hiljattain. En vain muista enää kuinka paljon enemmän pakolaiset saavat kantiksiin verrattuna.	unsure	0.6666666666666666	not-identity_attack	unsure	unsure
s24:f6184c6bf47d70668f83639565dd0709	Mitä eroa on natsilla ja veikkausella?  - Ei mitään.  Oma laki on ainoa ja vastustajat pierukaasutetaan pois	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:5717ed7621732f6927cd49e8a9892d36	IR ja offi osui pyrkikää samaan.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:8d04dddd904368efaaf9a85f16411bec	Kurja se ollii Karjala. Naeset ilima hoosuja ja miespoloset siäret viärällää. Näläkämuassa asustelivattii. Päisivät tänne rintamaellen ja aletaa soettoo suuta.	not-identity_attack	0.6666666666666666	not-identity_attack	not-identity_attack	identity_attack
s24:c8b47afedd8661731747379d8de12e29	Ärkkopeehän ja edustamansa suomenruotsalainen suurpääoma oli koko mamutusvyörytykse takana. Viides kolonna helt enkelt och alla vet det.	identity_attack	0.6666666666666666	not-identity_attack	identity_attack	identity_attack
s24:abcfcd60536a4aea16ff48acfe9126ba	Enpä tule äänestämään tätä mamuja lisää persupuoluetta.	not-identity_attack	0.3333333333333333	not-identity_attack	identity_attack	unsure
s24:e5d950cc3996860c870647ef5655acf8	Porin liivijengit  http://www.iltalehti.fi/uutiset/2012021815224206_uu.shtml?fb_ref=fre  Onko porissa jo paljon näitä jengejä? Täältähän syrjäytyneitä nuoria miehiä löytyy paljon. Tuollaiseen jengiin liittyy juuri niitä raukkoja jotka ovat teini-iässä joutuneet mustan miehen persraiskaamiksi ja nyt kääntyvät järjestäytyneeseen rikollisuuteen koska eivät uskalla lähestyä naisia sillä raiskaus teki homoksi.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:fb9dd3ecaa6092e19b0fd9d7768e2c90	Varaktori on oikeassa ainakin siinä, että tuota homotrollia ei kannata syöttää. Jättäkää haiseva paskaläjä huomioimatta, niin eiköhän tuo jossain vaiheessa kyllästy itsensä kanssa keskustelemaan.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:3c69a1c60c582622d068db474aa499ba	Olet todella iso nyyppä. Noi klaanin sivut on yksi P**sreikä. Klaanin taito ratkaisee. P.S OLET ISOIN KOSKAAN NÄKEMÄNI NYYPPÄ P.P.S Toivon että kuolet	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:2e6c25030f2034dd67e9052f551cd0b5	Merkityshän on erittäin iso vaikkeivät koskaan hallitukseen pääsisi/menisikään. Jo nyt on asenteet muuttuneet monissa puolueissa, ja laukovat esim kommentteja joita itse syyttivät rasistisiksi pari vuotta aiemmin. Eli muutosta tulee koska huomaavat persujen muuten kahmivan äänestäjien enmmistön taakseen. Tuota vähemmistökommenttiasi en ymmärtänyt, elätkö kenties jossain toisessa ulottuvuudessa kuten virheitten marginaalipuolueen edustajat? Toki heillekin suotakoon oikeus öyhöttää fiilispohjalta vailla mitään faktoja, kukin tavallaan.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:083aca8d43586c0cd4ab48f89ee028cf	että rupusakkilaisetkin ovat ihan ihmsiä, niin paranee entisestään.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:3843ea8dd72b9fe819f4ad7537fd296f	paras asenne... varaudu siihen että sattuu. Mulla oli lähes sama asenne, ja synnytyksestä jäi trauma. :(	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:58c848dc9673a24b903a9b1694a79fe3	Bernerin akka on mamu itsekin. Sveitsiläiselle monimiljonäärirouvalle hankittiin pikavauhtia Suomen kansalaisuus että pääsi ministeriksi.  Berner palautettava Sveitsiin!!!	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:2f53220e90630f401119d91ac6cbde18	Hautasutapa se tämäkin  He hautaavat esinahalliset toiselle hautausmaalle kuin esinahattomat!! Kuullemma pahin rike mitä juutalainen voi tehdä on elää esinahan kanssa,hehehe, Ja tämä tarina on tosi!! Aika hullua eikös vaan?	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:e503f5d37451d089195a2f606a9d2e67	Ajat, jotka isä oli sodassa olivat raskaita aikoja. Ne jättivät traumoja monelle. Saattoi olla, että rintamalta palanneet miehet olivat jotenkin raa'istuneet.  Ei ne puhuneet perheelleen koskaan sodasta, mutta sotakaverin tavatessa juttua kyllä tuli.  Tietty sodanvastaisuus meille kakruille jäi. Sota on pahinta. Jopa luonnonmullistukset voi jotenkin mieltää. Niille kukaan ei voi mitään.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:f714e89ced0743a646da95d716e695bd	Mitenkä sitten pitäis suhtautua yli kolmikymppiseen mieheen joka on vielä neitsyt ja odottanut sitä oikeaa? Hieman hirvittää että tuleeko tuosta koskaan mitään... Opettajaksi musta ei ole.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:37647dfcd5ee8596c22336e50ff4b665	Afrikasta tulleet somalianot, ugandot ym. kansallisuudet, ihan nuoret 12...20 vuotiaat tytötkin haisevat kammottavalta kaupan kassajonossa. Suitsukkeen ja hien tunkkainen haju kantaa useiden metrien päähän.  Tuollaisten murrosikäisten, pariutumisikään tulevien luulisi olevan hygieniastaan ja hajuistaan hyvinkin tarkkoja. Mutta ei koske Afrikasta ja Lähi-Idästä tulleita, niille haisulihomma tuntuu olevan normaalia olotilaa.  Ei tosiaan ole noissa porukoissa jatkuvasti viihtyvillä Rasmus-ryhmäläisillä ja vasemmisto-anarkisteilla minkäänmoista sijaa arvostella muiden ryhmien haisuja.  Heidän omat afrikkalaiset ja islamilaiset tuettavansa omana ryhmänään haisee kaikissa mielenosoituksissa aina kaikkein pahimmalta ja tunkkaisimmalta, ja eniten ulosteen hajulta.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:71ae4eb5c05a02c23aaff114e12874ca	Voi näitä aloituksia... Vaimo taitaa itse kirjoitella ja esiintyä jonakin toisena.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:69f043f4a9069f9c121818b0ed66cb4c	hätäile. Tänne tundralle nimittäin meinaa tehdä ihan kunnon joulusäätä. Nytkin pakkasta 20 ast. ja lunta maassa. Tosin sitä saisi sataa hiukan enemmän, mutta ehtiihän sitä tulla vielä ennen aattoa :=))  Kumma että lapset sanoo meitä kalkkiksiksi (olipa vaikea sana) vaikka me omasta mielestä ollaan niin nuorekkaita :=))	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:7cbeecb821af961486a7e195f3d15cbe	Ja likainen tyttö, kavereita ovat apinamiehen kanssa.	unsure	0.6666666666666666	unsure	identity_attack	unsure
s24:e43041aaa962fc94c353cd8e1e770289	"On se kyllä ahdistavaa jos joku homo tulee lähentelemään. Monestikin niin nuorempana kävi."  Myönnän kyllä ettei nuorena tuntunu kivalta kun baarissa haki naista ja sitte tuli Kari Tapion näkönen kaiffari kysyyn, että meille vai teille. Mutta onneksi kasvoin aikuiseksi enkä jääny samalle henkiselle tasolle kuin sinä. Nyt mulla on hyviä homoja ystäviä ja se on rikkaus. Jopa heterolle. Oonpa oppinu miten typeriä ja henkisesti surkimuksia nää homofoobikot on.  Toivottavasti ufo-keke kasvat joskus aikuiseksi.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:acbdadc74a18f0137fcc1a393851a02a	ruokasi olkoon lääkkeesi ja lääkesi ruokasi lausui vanha itsetyydyttäjä kreikassa kerran eli komppaan puolukka ja karpalomehua kun vitsa pysyy happamena loppuu oireet ja paranet mutta älä tunge jalkoväiisi enää mitää isohkoa kun ajokoiraa tms	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:1fa33c007983d2583e99180181408f3f	Muuta sinä muualle,aikaa on viikko.Kaltaisiasi natsinilkkejä ei Suomessa kaivata.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
s24:c57aa123b8a822c952bf0687a921fc3a	ne naiset ovat lutkat.	unsure	0.6666666666666666	identity_attack	unsure	unsure
s24:24ce73ac7ca00473ee36e4f8b31cffab	Oli toi kyllä nauretavaa soittaa ja puhuu tommosta kieltä puhua ei muuta kuin kirosanaa. Kyllä nyt on kova jätkä. Ja varmaan kunnioitettu valkoisten tappaja omissa piireissään.	identity_attack	0.3333333333333333	identity_attack	unsure	not-identity_attack
s24:ebd7730c94bcb8b2de28f16b00144228	Olen rasisti. Vihaan uikuttavia ätmejä.	identity_attack	1.0	identity_attack	identity_attack	identity_attack
s24:524d3edde1f70a103706b3f83681c67a	Suomalaiset paskahousut eivät tohdi kotikuntaa jättää! Siksi he makaavat maalla työttöminä ja kasvukeskuksissa tarvitaan maahanmuuttajia!!!!  Ei joku Ylihärmäläinen uskalla lähteä Helsinkiin bussia ajamaan!	not-identity_attack	0.6666666666666666	not-identity_attack	not-identity_attack	identity_attack
s24:9c14da3f426c7918d49222666990e6bc	Rahalla saa aina. Jokaisella nyt senverran on rahaa. Jos on jo kännissä, loput voi panna pilluun. Oletko muka pannut kiinalaista junassa? En usko. Lyö faktoja pöytään :). Ei siellä kiinalaisessa junassa helposti muuten saa pillua.	not-identity_attack	1.0	not-identity_attack	not-identity_attack	not-identity_attack
