ID	text	majority	agreement	annotator1	annotator2	annotator3
s24:8e77e4e0f8a3c1134692589cdddec331	Akka vaan kierrätykseen ja uutta matoa koukkuun. Kyllä se vielä nousee!	toxicity	0.6666666666666666	toxicity	toxicity	unsure
s24:86891bae7c4c2760a5a9d293e51ecead	Lapua kasvaa...tirsk	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:cbe33b1807a83b71e761e1f952f84a3a	Menes nyt muualle häiriköimästä tätä palstaa, h-vetin vanha haaska.  Kovin monta kertaa en tule yhtä nätisti pyytämään...	toxicity	1.0	toxicity	toxicity	toxicity
s24:15bf3ed061a24d30ef7b71628173e911	Haista paska	toxicity	1.0	toxicity	toxicity	toxicity
s24:ff39c43a911bbde5be07fa0a1c8593af	Nyt kannat kattoon.  https://www.youtube.com/watch?v=VTAP_Oz5cnU  Tangon tahtiin.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:55b27e0b3f387029a483770991fac910	voi olla että monilla kommentoijilla on sitten jotain pahoja kokemuksia. esim. ykspuolisia tuntemuksia ja sitten sen kautta pettymys  pettyneet ihmiset jotka ei osaa jatkaa matkaa tekee sellaisia... yliagressiivisia  ja sitä tulee kovin puolustelevaksi toki vaikka ei olis tehny edes mitään väärää koska joku vaan on pimpelipom todella ahdistunut ja agressiivinen	not-toxicity	0.6666666666666666	not-toxicity	unsure	not-toxicity
s24:6cb529dcb7224f379d560454c9afe1ed	Thaimaalaiset myös muuten tykkäävät ainakin maistaa = 🐒 SALMIAKKIKOSSUA!! THAITHAN OVAT HULLUNA SALMIAKKIIN.	not-toxicity	0.6666666666666666	not-toxicity	not-toxicity	unsure
s24:c9e55cbe5cdb1dee250b23e6a195195f	metsässä. Toimii metsänparannuslantana. Sitäpaitsi jotkut kiihottuu paskasta. Voi kokeilla jos osuu läjälle.	unsure	0.6666666666666666	toxicity	unsure	unsure
s24:15e90d69745b246debd43d87d61079bc	mulla on 137 stringit ja kaikki käytettyi.niit on iha na nuolla ja runkkuu.pyydän yleensä sormittaa niit nii	not-toxicity	0.3333333333333333	not-toxicity	toxicity	unsure
s24:f9375955fcbd0b1b787c673002b1ea95	Täälki meijän talossa tuommosta lapsellista matkimista. Kytätään toisia ja tehään perässä. Hankkikaa elämä!	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:ee94ef995d4ecde79a84c3f335f3faa8	Ihmisten tylyys  Menin paikkaan, jossa näin muutaman tutun tyypin, joita näen säännöllisesti isommassa porukassa. Emme siis hyviä kavereita ole, mutta tuttavia. Nämä kolme siis juttelevat keskenään. Menen moikkaamaan heitä. Tarkoitukseni ei todellakaan ole tuppautua heidän seuraansa, vaan vaihtaa smalltalk -tyyliin pari sanaa kohteliaisuudesta tuttujen kanssa. Moikkaavat takaisin, mutta vaikenevat täysin. Sanon jotain, kukaan ei vastaa. Kysyn jotain, kukaan ei vastaa. Kysyn toisen kysymyksen, kaikki tuijottavat mykkinä ja vittuuntuneen näköisinä eteenpäin. Toistan kysymyksen siltä varalta, että sitä ei kuultu. Ei vastausta. Lähdin eteenpäin. Todella tylyä käytöstä. Olisi nyt edes asiallinen voinut olla. Ei me niin hyviä tuttuja olla, että olisin jäänyt "vaivaksi pitkäksi aikaa jalkoihin pyörimään." Ihan oli tarkoitus vain vaihtaa ystävällisyydestä pari sanaa. Tuollainen täydellinen ignooraaminen on "hienovarainen", eikä edes niin kovin hienovarainen tapa viestittää toiselle, että "painuisitko nyt vittuun siitä?" Passiivista vihamielisyyttä. Ja valitettavasti myös normimeininkiä nykyajan Suomessa.	not-toxicity	0.6666666666666666	toxicity	not-toxicity	not-toxicity
s24:f65b47e06fcac0ff1766d71a9132c2a4	http://en.wikipedia.org/wiki/Anna_Kondrashova	REJECT	1.0	REJECT	REJECT	REJECT
s24:395483ead68d9fbe75eea7089b9f2f53	Koska työnantaja on maksavinaan, minäkin olen siivoavinani. Tässä kohtaavat ... Mietin aina, että kunpa tämäkin päivä päättyisi pian. Siivoustyö on syvältä, eikä elätä. Välilyönnit sisko hyvä. Pronominien kanssa käytettävät verbit..	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:bed2992f2ab3e561e4ec7455e93c8fcf	kuitenkaan mikään feministi oo..	not-toxicity	0.6666666666666666	not-toxicity	not-toxicity	unsure
s24:2a62adfc4c77817308c84452d43cb533	Yhtä iso räjähdys kuin papatin poksahdus ja siitä aiheutunut pieni pieru jännityksen johdosta.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:23773734ec4684c32b824372dc5f63bc	Minä alkaisin varmaan myös kirkua, jos kauppias ois ovella vastassa hoilaamassa jotain typerää joulurenkutusta,	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:a0ff32ff0d800f0a3bbf19aa2ca71c49	vaan huono maksukyky, pesaukisten autohan se on. Sen takiahan siitä tulee "elämäntapa" kun ei ole varaa vaihtaa parempaan kun hyvitykset on niin huonoja. Korkeintaan toiseen yhtä paskaan sitikkaan, ja paskan kierre on valmis... ja tottahan siihen voi joku kiintyäkin kun koko ajan saa olla ropaamassa, on niinkuin harrastus samassa, ja samassa jamassa olevat tulee tutuiksi netissä. "Mikä tässä taas on kun ..." ;)	not-toxicity	0.6666666666666666	toxicity	not-toxicity	not-toxicity
s24:e8109211ae629fc6dfa4747cfbff5036	...riittävästi sosiaalista älyä? Mutta eihän niiden 'mallitasoisten' päästä yleensä niin hirveästi sitä älliä tapaa löytyäkään. Valitettavasti. Älä edes yritä väittää, ettei pakkeja voi antaa kohteliaasti ja samalla yksiselitteiseti. Fiksu ihminen siihen kyllä pystyy.  Jopa se feikkisormus on parempi kuin "painu luuseri vittuun" -tyyliset pakit. Miettikää nyt oikeasti tätä asiaa! Jollekin ujolle ja ei-niin-vahvaitsetuntoiselle tuollaiset haistattelupakit voivat olla melkoinen kolaus ja harmittaa monta päivää. Sitäkö oikeasti haluattekin? Välillä kyllä tuntuu, että kyllä, haluatte.  Känniurpot ovat toki asia erikseen, niitä pitääkin tylyttää, ja sen ymmärrän ihan täysin. En minäkään miehenä tykkää perässäni juoksevasta kännimammasta, josta ei pääse eroon ellei suunnillen pakoon juokse tai pyydä baarimikkoa soittamaan portsari paikalle.	toxicity	0.6666666666666666	toxicity	toxicity	not-toxicity
s24:7ac28f6d74bdddfa12b11775fecdebc0	Lopeta heti Katin kiusaaminen. Katia ei pidä lukea niinkuin piru lukee raamattua, vaan Katia on luettava niinkuin luovaa taiteilijaa. Ja jos hän on tälle yhteiskuntajärjestelmälle vaarallinen, niin sitä parempi kansalle ja naisille.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:650bc5a8dcf37fe4036a86fa33cae2d9	Mitä se Armi täällä jankuttaa ja nostaa omia kirjoituksiaan esille. Sairasta hommaa tehdä aloitus ja kirjoittaa itse sivu täyteen.	toxicity	0.6666666666666666	not-toxicity	toxicity	toxicity
s24:36b08dc8cc8880fb5856b97c2401e394	Taitaa muuten olla. Pientä kyräilyä taas luvassa ja töihin tullaan vaikka kipeänä..Vitun reppanat:)	toxicity	0.6666666666666666	toxicity	toxicity	unsure
s24:ab27ed89b920e0d377ba38a74f6d4db2	Ensin kaveri kertoo, ettei osaa taloa tehdä ja hankkii avaimet käteen paketin. Seuraavassa lauseessa jo ollaankin kertomassa miten ei hänen mestarointinsa työmaalla ole sujunut.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:519cde7fb4ccf46b42cc4867ad5df3b9	Paikka, jossa olin siellä Hämeenlinnassa, oli se mahdollisimman kamala paikka. Vartija komensi minua. Oli hankala paikka minulle erittäin likinäköiselle silmälasipäiselle järkevälle ihmiselle. -Likinäkörillitäti	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:1e6cd37e53c4e10a4f48454d8a6c3e1f	tullut mieleen kokeilla käyttää jotain muuta selainta kuin noita Microsoftin viallisia roskaimureita?	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:ab0c698991b2309a69994b0b64c464a0	DÄGÄDÄGÄDÄGÄDÄGÄDÄGÄDÄGÄDÄGÄDÄGÄDÄÄÄÄÄÄÄ.....!!!!!!!	REJECT	0.6666666666666666	not-toxicity	REJECT	REJECT
s24:6b40b2ebc73ddc79406fc9979e378f30	Nirso hienohelma on myös sen verran tyhmä ettei osaa käyttää tietokonetta...:) Klikkasin kolme kertaa juttuani ja pärähti kolmesti...*nolona*	toxicity	0.6666666666666666	toxicity	toxicity	not-toxicity
s24:be128b512f6b70e54a66186b537b2c31	Lokin poikaset ovat jotenkin suloisen avuttomia, mutta niiden emo on pelottava.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:728b9d90ff51cec34a5fd778fa57e061	Valtamedia ajaa globalismia kuin käärmettä pyssyn suuhun. Globalismi on vahingollista hengelle, sielulle ja ruumille. Sekä myös ilmastolle.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:118e3ffc48226f7aa2a0798697b739de	Kannattaisi lukea viestit ajatuksella, jos päästä löytyy yhtään älliä tällaiseen suorittamiseen ennekuin kirjottelee täysin idioottimaisia vastauksia. Taitaa olla taas joko kyseessä ifin omaa henkilöstöä tai sitten omistamasi auton arvo on niin pieni että sen korvausasiat onnistuvat ilman suurempia kiukutteluja. kannattaa tutkia hieman ifin korvauspuolen politiikkaa vaikka googlettamalla tai katselemalla tääläkin keskustelupalstoja niin huomaat että rahat yhtiölle kelpaavat mutta korvauksia ei heru jos kyseessä on hiemankin isommat summat. Oma mersuni vaihtui uudempaan hyvinkin nopeasti tämän ikivanhan viestiketjun alkamisen jälkeen ja voisin epäillä, että uuden autoni hinta monin kertainen verrattuna sinun vuosituloihisi vaikka taidat olla näitä sosiaalipummeja ja elää työttömyystuilla kun ei kyvyt ja äly kelpaa yhdellekkään työnantajalle. kiitos kuitenkin että pidät näinkin vanhaa viestiketjua elossa omalla tyhmyydelläsi.	toxicity	1.0	toxicity	toxicity	toxicity
s24:52ddaf2d15f9c90f137563ac7f89a5d2	Sinulla se on käynnissä tuo taistelu tuulimylljä vastaan kuin donkijotella konsanaan. Oletko koskaan ajatellut, että suurin osa lukijoista käy täällä vain katosmassa, mitä "hauskaa" taas olet keksinyt.  Olet päivän piristys noine huuhaa-juttuinesi.	unsure	0.6666666666666666	not-toxicity	unsure	unsure
s24:4cb63d7adb08a83776dffe0c289468d0	"Muistakaa myös ajatella niitä miljoonia ihmisiä, jotka maksavat verellä, hiellä ja kyynelillä teidän lomapäivänne, palkkanne ja muut etuutenne"  Kiva kun kirjoitit, mutta haluaisin tietää millä tavalla sinä maksat verellä, hiellä ja kyynelillä muiden lomat ym.? Arvaan.. veroja tarkoitat kenties? Niin maksetaan me kaikki muutkin veroja, hemmetin isoja, et vain sinä. Ihan joka-asiasta maksetaan veroa, näkkileivistäkin. Maksamme kaikki niin paljon veroja, että sillä pitäisi saada etuja, niin paljon etuja että sinäkin saat näkkileipäsi päälle makkaran. Jossain on mätää, se on rahojen valuminen hyväveliverkoston ja veroparatiisien kautta sinne rikkaimmille niin, että laitetaan meidät näkkileivällä elävät tappelemaan keskenään siitä näkkileivästä. Syyttävä sormi kiertää ihmisryhmästä toiseen. Välillä syypäät on ahneet eläkeläiset joilla oli mahdollisuus tehdä elämästään kevyttä ja helppoa hyvällä eläkkeellä jos vain ei ollut alkoholisti tai sairas, välillä syypää on opiskelija joka voisi yrittää valmistua nopeammin työelämään eikä vain lorvia siellä nuoruudessa, sen jälkeen sormi osoittaa työtöntä joka elää tietenkin muiden verorahoilla leveästi joka päivä ryypäten, sitten siirrytään työläisiin jotka ahneesti haluavat vapaa-aikaa kaikkien muiden kustannuksella ja ovat kaiken lisäksi laiskoja. Näin kun osoitellaan sormella aina jotain muuta ryhmää kuin omaansa "heiltä pois, niin sen kuuluu olla, minulta ei enää mitään pois" ollaan hajotettu lauma, yhteishenkeä ei enää missään. Jospa puolustettaisiin toisiamme vaikka kuinka pelkäisimme oman henkemme edestä, silloin joku muu puolustaa myös sinua vaikkei sinun elämääsi olekaan elänyt. Tätä on oikea yhteishenki jota oli silloin kun Suomea jälleenrakennettiin, tämä kaikki tuntuu olevan jo unohtunut moneltakin sinä aikana eläneeltä, että sitä upeaa yhteishenkeä voi soveltaa vielä nykypäivänäkin.  Meidän vihollisia eivät ole muut köyhät, rikkaat, naapurit tai ne joilta leikataan vaan meidän vihollisia on veroparatiisit, isojen yritysten kikkailut, hyväveliverkostot, jämähtäneet poliitikot joilta puuttuu oikea, raikas innovaatio ja erityisesti ne joilla ei ole empatiakykyä, sitä kykyä ymmärtää, että kaikkien elämä ei voi mennä samalla tavoin.	not-toxicity	0.6666666666666666	not-toxicity	toxicity	not-toxicity
s24:32b53741ef22cc7c9699ea0c38bd1161	Vai orangi... toi olikin jo ihan uusi nimittelynimi, mutta oikeestaan aika hauska. Oranki muuten kuulostais paremmalta...  ""Perustamisestaan saakka Israel on saanut voimakasta tukea Yhdysvalloilta. Valtavat sotilasmenot ovat heikentäneet maan taloutta. Siinä on siis kysymys jostain muusta kuin ritsakaupasta. Jumalan apu ei asiassa näy vähääkään, koska israelilaisten on täytynyt ihan itse väkertää voittonsa. Puhu mummollesi pehmeitä.""  Ei ihan, kyllä Israel joutui itsenäisyytensä taistelemaan ihan omilla ritsoilla...  Sittemmin USA on tukenut Israelia voimakkaasti.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:8c5a6e35f94e31dfc578eb36a04b61e2	Valehdellut neitsyyden menettämisestä 12 vuotiaana  Moi oon nyt 14 vuotias tyttö ja kuten otsikossa lukee niin oon valehdellu kaikille mun frendeille että olisin menettänyt neitsyyteni 12 vuotiaana. Tosiasia on se että olen vielä neitsyt mutta ketään kavereistani ei ole. Kaikilla kavereillani on ollut vähintään 6kk sama kumppani ja he ovat harrastaneet jonkinlaista seksiä. Mua ahdistaa ihan hirveesti kun ne puhuu vaan siitä mitä ne on tehny kumppaniensa kanssa yms. Mun tekis mieli kertoo niille että oon oikeesti vielä neitsyt mutta pelkään (taino tiiän) että ne suuttuu mulle ja sit mä oisin viel yksinäisempi mitä olen nyt.  Eli mitä mun pitäis tehdä jatkaa valehtelua vai kertoa totuus ja tulla yksinäiseksi?	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:140606d6f339f9b9d1cf37a7548c9f05	Sanoo uskovainen multinikki joka on vaan vuositolkulla katkerasti itkenyt elämästänsä palstalla.	toxicity	0.6666666666666666	not-toxicity	toxicity	toxicity
s24:fcd39fadae36cef275e670a3fb96e909	Ihme juttu!  Lähetin eilen palstallle viestin, jossa perustelin, että K:lla on kyllä väliä, siis kirjaimena . Kuka lienee se nysäaivoinen idioootti, joka aiheutti viestin poiston? Ihan harmitonta pilaahan laskin.  Toistetaan: yrpä ja ulli vain naurattavat. Kyllä K:n kannssa kelpaa, vaikka olisi pienikin, kunhan on vikkelä :-). Ihan kuin jos puhuisin miehelle illusta ja itusta, jää orkut ja pissat kyllä tulematta.	toxicity	1.0	toxicity	toxicity	toxicity
s24:ff11b5eae5772840b24df85c03aa6d92	Onks järkee toisten kirjeitä levitellä netissä! Varmaan ei sussu ota yhteyttä! Korkeintaa haukkuu sut pystyyn!	unsure	0.6666666666666666	unsure	toxicity	unsure
s24:81e47fbd937afc6dbf082883fd35ad2c	KOKOOMUSMÄDÄN hallitsemassa maailmassa mikään demokraattinen päätös ei voi jäädä voimaan, ,ikäli MÄTÄPORVARIT ovat vähemmistössä ja haluavat itselleen ja eliitille lisää rahaa. Brexitin ja Guggenheimin jatkuva veivaaminen ovat hyviä esimerkkejä umpimädästä sikaporvareiden vallankäytöstä.	toxicity	1.0	toxicity	toxicity	toxicity
s24:5dd65e5552a1b9ceaa4918b512c82c02	Kattokaas  keskustelua. Vai ei synny säpinää kun amissällit töytäilee liikenteessä.	not-toxicity	0.6666666666666666	not-toxicity	toxicity	not-toxicity
s24:f1b783cfb3644365924463c891ea1fbf	Se on totta kyllä että kunnan hommiin tulee niitä ketkä ei ole päässeet yksityissektorille hommiin. Eli sitä secundaporukkaa. Ja näkeehän sen että eivät mitään osaa, työtahtikin on sitä kioskilla hedelmäpelin pelaamista työaikana jne. Suutaan osataan kyllä soitta tehtaalaisten palkoista - millähän perusteella. Se joka pärjää ja osaa työt tehdä, sille kuuluu palkkakin eikä kenellekään suojatyöpaikassa lymyilevälle!	toxicity	0.6666666666666666	toxicity	toxicity	unsure
s24:2e9f621b7f84bc04d9a860a7382e6201	Kysyntää Helsingissä? Teppo haukkuu jopa Koplan mittakaavan mukaan sylikoiraa enemmän. :D	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:d985a20e383f9f0d7d2cc38d87cd610f	valtaväestön väki  Ottakaa nyt kesästä kaikki ilo irti ja menkää muille maille täältä foorumilta. Menkää keräämään kimppu kissankelloja ja ihailkaa niitä ja miettikää aurinkoisia asioita ja unohtakaa mustalaiset. Nehän on niitä pahantekijöitä teidän mielestä,,niin unohtakaa he ,ettei tuu stressiä. Nauttikaa kesästä!!!!!!	not-toxicity	0.6666666666666666	not-toxicity	toxicity	not-toxicity
s24:843b1149a8c02e4a00360d2fdf867466	No tuo nyt on ihan eri asia jos esitellään ja halutaan mielipidettä kuin että tuntemattomat tulevat vaikka ruokakaupassa sanomaan että "ootpas ruma". Usko, tuollaisia yksinkertaisia törkysuita on olemassa. Sitten ne eivät kuitenkaan ole itse mistään kotoisin ulkonäöllisesti, haluaisivatkohan ne että joku niille sanoisi oletpa ruma?	not-toxicity	0.6666666666666666	not-toxicity	toxicity	not-toxicity
s24:0170a8d8a030b26cf409d0ba1ff2e656	TURUUS ON VIELÄ MIEHIÄKIN !  http://www.pohjolans/REDACTED/turussa.html  Turussa tuntuisi olevan vielä miehiäkin, vaiko lienee turisti? uskalsi kuitenkin keskeyttää mustanaamaisen raiskaajan touhut, pelkäämättä rasisti syytöksiä! Noin sitä pitää, ja raiskaajia pitää vedellä moottorisahan terällä pitkin selkää, ja laittaa kirkon eteen jalkapuuhun ihmisten syljeksittäväksi ! Milloinhan muuten näitä mustaturpaisia raiskaajia aletaan karkoittamaan maastamme ? Henkilökohtaisesti olen sitä mieltä, jotta kyllä aika olisi jo siihenkin ihan kypsä!  Late Lapista. SSSS Ry!	toxicity	1.0	toxicity	toxicity	toxicity
s24:179be3a435881bc88135a2fa32dbde74	vithu mitä touhua. rasismia valkoisia kohtaan PÄIVI marssille...	toxicity	0.6666666666666666	toxicity	unsure	toxicity
s24:9f87002d9a47752406a027011fe244a1	maahanmuutto ei ole oikeilla urilla  vanhustenhoito sekasin  työttömät kurjistetaan	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:88f3b9ffea7f7afce4b67388bd1ea4a2	Syökää kansalaiset ruisleipää aina ku on näläkä, siis karkin ja pullan ja leivosten sijaan. Ei varmaan liho, eikä tuu anoreksia vaa luut, nahka, lihakset ja läski kaik on sopusoinnussa.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:d66bc9a34a18280f6112133da403cd22	Ylivieskassa on vain ylimielisiä ja itsekkäitä ihmisiä jotka tykkäävät pilkata muita mistä tahansa syystä	toxicity	0.6666666666666666	unsure	toxicity	toxicity
s24:1904dfdad06fba736124574c56b38745	http://www.vasemmistoliitto.fi/organisaatio/jaakko_laakso/ http://www.tiusanen.fi/  Tiusanen varsinkin. Ihmisistä ja ympäristöasioista välittävä poliitikko joka ei syyllisty paskan puhumiseen.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:bbd79ddf8c4c19d46534924787e77bfd	Naiset jakaa reikää jos mies on rikas. Nainen on silloin huora. Status mies nussi siis monta huoraa, sen nykyinen nainen on maksullinen seuralainen. Nainen ei varmasti olisi miehen kanssa jos se olisi vaikka joku toimittaja tai maalari.	toxicity	1.0	toxicity	toxicity	toxicity
s24:70125053986c21d4f9fd8f8cb2f712d8	Vedä trolli henkeä, kirjoituksesi perusteella sinulla on paha olo, vaikutat mielisairaalta. Vai oletko idari joka lukee valhemediaa HS ja iltapaskat? Ei kukaan aivot omaava enää usko valtamedian valheita muita kuin sinä pikkupoju, häpeä että paljastit tyhmyytesi. Harvassa alkaa olemaan sinunlaiset idarit jotka eivät kyseenalaista valhemedian valheita,.	toxicity	1.0	toxicity	toxicity	toxicity
s24:d30ea42ec460d885b62610da1e4c1895	>Juutalaiset eivät tahdo kärsimystä kenellekkään  Vanha testamentti kertoo ihan muuta. Juutalaiset hakivat riitaa ja sotaa kaikkien naapureittensa kanssa kunnes saivat turpiinsa.	not-toxicity	0.3333333333333333	not-toxicity	toxicity	unsure
s24:e49bf41b00fd8258b527508a26b79a65	Hyi olkoon! Tulee oksu, jos kuvitteleekin noiden kahden sextailua :(  Mahtaa huonekin löyhkätä kivalle noiden kahden töhinöiden jälkeen.	not-toxicity	0.3333333333333333	not-toxicity	toxicity	unsure
s24:8c4b00cd5339b1c1f27aa730bda769ff	Goddag!	REJECT	1.0	REJECT	REJECT	REJECT
s24:a0743c40ae6ca5fe77467093b3141986	Soita vaikka hornan tuuttiin !!  Tonttipuun kaato ei ole sama asia kuin metsässä kaato.	toxicity	0.3333333333333333	toxicity	not-toxicity	unsure
s24:feb4387f5001e93e45a4cd3b34449355	Paska hinautettiin eilen tienpäältä delta-autoon ja sanottiin et huomen saa hakea pois. laskutetaan samalla!  Olen aina varoittanut kaikkia ladan ja fiiatin ostamisesta. Kumpikin on... ei sellaista sanaa löydy joka kuvaa näitä kahta merkkiä.	not-toxicity	0.6666666666666666	toxicity	not-toxicity	not-toxicity
s24:c23e9237bff61a3ad152568bae7f01f9	..katseesi oli surullinen.. Olisin halunnut ottaa kaulasta kiinni tarttua käteesi painaa huuleni parransänkeäsi vasten olisin halunnut sanoa rakas,minä välitän mutta en voinut sanoa mitään ja luulen ettet edes aavistanut.. Hyvää yötä rakas..	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:7aeca1141a85442bf6dfb1f314820fca	Edustatko yleistä mielipidettä vai omaasi? "Kyllä sitä partneria voi ja saakin vaihtaa, mutta liian usein kun sen tekee, saa helposti jakorasian maineen. Eihän sitä "oikeaa" voi löytää, jos ei etsi. " Eli tuon teorian mukaan naisilla on jatkuva haku päällä. Just sellaista levottomat meininkiä, mulla on hyvä, mut toi on ehkä silti parempi, oho ei ollutkaan,mut vanhaan ei oo paluuta. Taas haku päälle, löytyykin tosi hyvä, mutta discosta löytyy ehkä vielä parempi..... Vituttaa tuollainen ajattelu. Paskaan ei tartte tyytyä, mutta miksi passeli on lempattava, kuin vaateriepu konsanaan.  Eräänä päivänä puhelin ei enää soi, tulee vain tekstari, viestinä "sori.... mä en tahtonu tätä, mut se oli ota tai jätä.... Kimillä on hieno auto ja rahaa, ei kai siinä ole mitään pahaa, kyl mä susta tykkään, mut en rakasta enää."  Elämä näytti jälleen kerran pitkää nenää.	unsure	0.6666666666666666	toxicity	unsure	unsure
s24:78aee9f7c133410ecd1203e5ba9d6fed	No eihän tämän tiedon minään suullisena perimätietona pitäisi kulkea. Olikohan tuo aloitus muuten ihan huulenheitto samalla tavoin kuin ketjussa oleva persujen kehuminen lämpimästä heinäkuusta. Oli tai ei, niin peruspersuun uppoaa molemmat täytenä totena.	not-toxicity	1.0	not-toxicity	not-toxicity	not-toxicity
s24:c4ad82baf39759ed793c5929bbc1deb9	vänkää olla mies yhden päivän verran.  Tietäisi, miltä tuntuisi ajatella alapäällään. Tietäisi, miltä suorituspaineet tuntuisivat. Tietäisi, miltä tuntuisi olla ikään kuin puolitunteeton ihminen. Tietäisi, miltä tuntuisi hirvittävä pätemisentarve ja egonpönkitys. Tietäisi, mikä siinä kikkelissä on niin mahtavaa. Tietäisi, miksi kommunikointi on niin vaikeaa. Tietäisi, miksi maailmassa on niin paljon sotia ja väkivaltaa.	toxicity	0.6666666666666666	toxicity	toxicity	unsure
s24:fbd77e716f001e7147ca31cd517e5c9e	Median ja valtaapitävien aivopesu on tehonnut sinuun täydellisesti eikä päähäsi mahdu muuta kun työttömien syyllistäminen joille työttömät näyttää persettä kuten myös sinulle idioottimaisista väitteistäsi. Olet tyypyllinen ja täydellinen mutta päättäjille hyödyllinen idiootti, toisaalta onhan se hyväe että on täydellinen jossain asiassa, vaikkapa sitten täydellinen idiootti kun ei muuhun pysty. Olet todellisuuden yläpuolella leijjuva paskaläjä, et muuta vaikka niin kuvittelet. Sairauteesi auttaa rotanmyrkky runsaasti suun kautta nautittuna, ellei se maistu niin voit mennä vaikka hirteen tai hypätä junan alle. Viimeksi mainittua en tosin suosittele koska siitä voi tulla yhteiskunnalle paljon kuluja tahriintuneen junan ja sen kuljettajan saamien traumojen vuoksi.	toxicity	1.0	toxicity	toxicity	toxicity
